汤正义,主任医师,门诊内分泌,上海交通大学医学院附属瑞金医院,10.0,9172,擅长：糖尿病血糖控制与疑难并发症的诊治，甲状腺、肾上腺...,￥300,None,https://www.guahao.com/expert/e68792d2-7825-45f0-beb9-f3fa0daded69000
张海鹏,主治医师,呼吸科,上海交通大学医学院附属瑞金医院,10.0,3631,擅长：呼吸道疾病例如上呼吸道感染，各类肺炎，COPD，...,￥48,￥60,https://www.guahao.com/expert/9b7c9b28-4241-4389-8e4f-3852baa4cce0000
蒋卫民,主任医师,感染发热,上海交通大学医学院附属瑞金医院,9.9,7030,擅长：各种病毒性肝炎、肝功能异常、各种发热性疾病、寄生...,￥300,￥500,https://www.guahao.com/expert/126708937434672000
施光峰,主任医师,感染发热,上海交通大学医学院附属瑞金医院,9.6,1512,擅长：各种感染病的诊治，尤其擅长慢乙肝、慢丙肝、脂肪肝...,￥598,￥598,https://www.guahao.com/expert/96579c4e-c720-11e1-913c-5cf9dd2e7135000
程蕾蕾,主任医师,国际医疗部（医学院路111号门诊21号楼6/7楼）,上海交通大学医学院附属瑞金医院,9.9,2971,擅长：关注恶性肿瘤患者放疗、化疗、靶向及免疫治疗过程中...,￥500,None,https://www.guahao.com/expert/ec8554aa-81b1-48d8-8c5f-dacd43eda932000
高瑞通,主任医师,肾内科,上海交通大学医学院附属瑞金医院,10.0,515,擅长：各种原发和继发性肾小球疾病、肾血管疾病及急、慢性...,￥700,￥1200,https://www.guahao.com/expert/231057bf-7bab-4d00-8b41-88bc4a40b3b3000
舒慧君,主任医师,消化内科,上海交通大学医学院附属瑞金医院,10.0,1006,擅长：消化系统常见病，自身免疫性肝病，自身免疫性胰腺炎...,￥500,￥1000,https://www.guahao.com/expert/2e4e67c1-214d-48c4-80e9-10a940553764000
张德新,主任医师,消化内科,上海交通大学医学院附属瑞金医院,9.9,5102,擅长：各种食管、胃、肠道疾病。包括胃食管反流病，消化不...,￥120,暂无排班,https://www.guahao.com/expert/952d2a14-c720-11e1-913c-5cf9dd2e7135000
杨虹波,副主任医师,心内科,上海交通大学医学院附属瑞金医院,10.0,2323,擅长：擅长动脉硬化、心绞痛、冠心病、高血压、高血脂、早...,￥130,￥249,https://www.guahao.com/expert/ffe6ac2a-503c-4b87-a85c-3aabb9ac87db000
田秦杰,主任医师,妇科内分泌,上海交通大学医学院附属瑞金医院,9.9,669,擅长：妇科内分泌专业，包括外生殖器畸形、性发育异常、性...,￥800,￥1200,https://www.guahao.com/expert/424c286b-49d3-4df3-ba9a-c64ab60df2cd000
赵耀中,主任医师,淋巴瘤诊疗中心,上海交通大学医学院附属瑞金医院,10.0,2735,擅长：各类血液病的诊断与治疗，尤其擅长各类淋巴系统血液...,￥200,￥500,https://www.guahao.com/expert/96aba5ac-c720-11e1-913c-5cf9dd2e7135000
姜立,主任医师,胆胰外科,上海交通大学医学院附属瑞金医院,10.0,6123,擅长：各类肝脏、胆道及胰腺手术及相关的微创治疗，以及各...,￥29,￥200,https://www.guahao.com/expert/7ab8fd2a-e177-46e9-badd-20bd836219cb000
汪涛,主任医师,呼吸与危重症医学科,上海交通大学医学院附属瑞金医院,10.0,4780,擅长：肺癌，肺结节的介入消融治疗，气道狭窄，气道瘘治疗...,￥120,暂无排班,https://www.guahao.com/expert/e5669311-a83c-4047-a3f6-54401e481b12000
孟馨,主任医师,内分泌科,上海交通大学医学院附属瑞金医院,10.0,606,擅长：糖尿病及并发症的诊治、甲状腺疾病诊治等。,￥89,None,https://www.guahao.com/expert/49bdf6b3-4b78-43b9-b813-3b1f51873205000
张峰,主任医师,心内科高级专家门诊,上海交通大学医学院附属瑞金医院,10.0,12493,擅长：冠心病、高血压、高血脂、心律失常等心血管疾病诊治,￥388,￥888,https://www.guahao.com/expert/7618dd93-dc05-4120-9c61-f2f53635424c000
潘洁敏,主任医师,内分泌代谢科,上海交通大学医学院附属瑞金医院,10.0,1450,擅长：肥胖及代谢综合征的综合管理，糖尿病及甲状腺疾病治...,￥150,￥200,https://www.guahao.com/expert/3195b718-7557-4603-a21e-8a59f7cf70d3000
王倩倩,主治医师,皮肤科,复旦大学附属华山医院,10.0,41954,擅长：痤疮，白癜风，特异性皮炎，湿疹，荨麻疹，药物性皮...,￥59,￥150,https://www.guahao.com/expert/d804b838-fd43-4562-b271-63e006645f60000
秦宇,主治医师,妇科,复旦大学附属华山医院,10.0,27330,擅长：妇科：阴道分泌物异常、阴道出血、阴道炎、盆腔炎、...,￥19.9,￥50,https://www.guahao.com/expert/1e6f3a7a-2b74-41b8-a9fd-2974d7e8b47d000
李晓光,主任医师,神经科,复旦大学附属华山医院,9.9,287,擅长：肌萎缩侧索硬化及其他神经系统退行性疾病（如老年痴...,￥999,￥1999,https://www.guahao.com/expert/97a863b4-c720-11e1-913c-5cf9dd2e7135000
温华,主任医师,呼吸内科,复旦大学附属华山医院,10.0,399,擅长：急性上呼吸道感染、慢阻肺、支气管哮喘、支气管扩张...,￥77,￥150,https://www.guahao.com/expert/26a4c49b-4e43-4990-8b48-b11d238e46f0000
王晓黎,主任医师,内分泌科,复旦大学附属华山医院,10.0,2609,擅长：内分泌系统疾病诊治，包括各种类型糖尿病，甲状腺疾...,￥200,￥199,https://www.guahao.com/expert/5addb7be-ffa6-44c0-9802-284198e8ef53000
杨帆,主任医师,感染门诊,复旦大学附属华山医院,9.4,233,擅长：各类细菌、真菌感染诊治，抗菌药物合理应用。,￥800,￥2000,https://www.guahao.com/expert/DD5E1CC4E12C1016E0400A0AC8642080000
王朵勤,主治医师,皮肤科,复旦大学附属华山医院,10.0,37675,擅长：湿疹，特应性皮炎，荨麻疹，结节性痒疹，慢性瘙痒，...,￥98,￥200,https://www.guahao.com/expert/dcd48e5e-12ca-4656-9051-7cdf87170bea000
杨隽钧,主任医师,妇科,复旦大学附属华山医院,10.0,2625,擅长：妇科良、恶性肿瘤，包括子宫肌瘤，子宫内膜异位症，...,未开通,￥600,https://www.guahao.com/expert/97a31d09-c720-11e1-913c-5cf9dd2e7135000
宋雷,主任医师,心内科,复旦大学附属华山医院,10.0,302,擅长：冠心病及冠脉介入治疗，冠状动脉内影像及生理学，左...,￥399,￥1992,https://www.guahao.com/expert/857e6086-c4a8-49ed-a30e-ec42fa8c77a3000
丛琳,主任医师,骨科,复旦大学附属华山医院,10.0,1820,擅长：诊疗范围：脊柱侧后凸畸形；颈椎病、胸/腰椎间盘突...,￥99,￥299,https://www.guahao.com/expert/576d59ee-b5b3-40ae-bb97-9f41375dccb6000
王月华,主任医师,皮肤科,复旦大学附属华山医院,9.7,7296,擅长：具丰富的专业知识和临床经验，擅长各种类型的痤疮、...,￥280,￥300,https://www.guahao.com/expert/220a95e6-b95b-49aa-9c1d-9a250ff18b0d000
李敏,主任医师,心内科,复旦大学附属华山医院,10.0,1586,擅长：心内科类常见疾病，冠心病，心律失常，房颤，房早，...,￥200,￥500,https://www.guahao.com/expert/13a10553-a36c-48d5-9348-4b15c5f5f464000
杨勤萍,主任医师,皮肤科,复旦大学附属华山医院,9.6,10273,擅长：脱发、痤疮、白癜风、银屑病、黄褐斑、湿疹、鱼鳞病...,￥258,￥600,https://www.guahao.com/expert/96add7e2-c720-11e1-913c-5cf9dd2e7135000
李川,主治医师,胸外科,复旦大学附属华山医院,10.0,80,擅长：胸外科疾病的诊治，肺结节全程管理，特别是肺结节良...,￥39,None,https://www.guahao.com/expert/a7db394b-85f7-433b-85fb-c9330f8f9d33000
朱小华,副主任医师,皮肤科,复旦大学附属华山医院,10.0,42292,擅长：痤疮、湿疹、荨麻疹、银屑病、脱发、白癜风、红斑狼...,￥150,￥500,https://www.guahao.com/expert/78638dd3-c0a6-4948-8f76-3644bd21e054000
胡恒龙,副主任医师,泌尿外科,复旦大学附属华山医院,10.0,1799,擅长：擅长诊治肾结石、膀胱肿瘤、肾肿瘤、肾上腺肿瘤、输...,￥30,￥80,https://www.guahao.com/expert/8bdced87-46df-424c-bda4-b4963c6d87d9000
王金泉,主任医师,肾内科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,3083,擅长：IgA肾病的诊断与治疗；慢性肾小球肾炎的诊治；肾...,￥200,￥300,https://www.guahao.com/expert/6dfd247a-85df-48db-bd04-c985f30f991e000
吕思奇,主治医师,心内科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,353,擅长：高血压、高脂血症、冠心病(心肌梗死、心绞痛)、心...,￥159,￥219,https://www.guahao.com/expert/ef06a7a9-2303-4f3b-86ee-17613711d6da000
邹世恩,主任医师,(黄)生殖内分泌科特需门诊A,南京大学医学院附属金陵医院（东部战区总医院）,10.0,5893,擅长：子宫肌瘤、卵巢囊肿、子宫腺肌病、宫颈癌、内膜癌等...,￥349,￥599,https://www.guahao.com/expert/78c1605a-0e02-46e5-9752-67d2edf90169000
李凯,副主任医师,消化内科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,4247,擅长：肝硬化，肝癌，消化道出血，腹水，病毒性肝炎等慢性...,￥80,￥180,https://www.guahao.com/expert/505c8bfe-44c6-430f-a9b6-e7ea9539d463000
邱伟华,主任医师,普外科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,10604,擅长：主要擅长消化道肿瘤、疑难复杂性甲状腺肿瘤综合治疗...,￥200,￥350,https://www.guahao.com/expert/698c6a85-fcd1-4c4d-a5db-3b5517066df6000
陆福明,主任医师,肾内科,南京大学医学院附属金陵医院（东部战区总医院）,9.8,3635,擅长：各种肾炎如IgA肾炎、膜性肾病、狼疮性肾炎治疗。...,￥298,￥498,https://www.guahao.com/expert/126708616587455000
蒋子栋,主任医师,耳鼻喉科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,1109,擅长：眩晕，头晕，梅尼埃病，耳石症，前庭神经炎，突聋、...,￥300,￥500,https://www.guahao.com/expert/6e1ef950-41ca-4f07-b0ef-51c304d9e3ea000
杨永生,副主任医师,皮肤科,南京大学医学院附属金陵医院（东部战区总医院）,9.9,7267,擅长：主要擅长痤疮的综合治疗、银屑病以及荨麻疹、湿疹、...,￥150,￥500,https://www.guahao.com/expert/e7cb9268-77ca-442b-9e37-aee0a5030870000
刘亮,主任医师,普外科,南京大学医学院附属金陵医院（东部战区总医院）,9.9,932,擅长：胰腺良恶性肿瘤，胰腺神经内分泌肿瘤，胆道下段肿瘤...,￥400,暂无排班,https://www.guahao.com/expert/4c6e88e5-018c-45e7-ba2b-cc8b9c9fc227000
张成锋,主任医师,皮肤科,南京大学医学院附属金陵医院（东部战区总医院）,9.9,1139,擅长：色素障碍性皮肤病（如白癜风，各种色素斑），皮肤美...,￥599,None,https://www.guahao.com/expert/281315e1-2d05-447a-be34-1c6431bbf71b000
沈珠军,主任医师,心内科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,282,擅长：冠心病介入治疗，高血压、高脂血症等心血管疾病诊治...,￥600,None,https://www.guahao.com/expert/23592900-192c-4d7b-a91c-a3ca78a8ab0f000
万希润,主任医师,妇科,南京大学医学院附属金陵医院（东部战区总医院）,9.8,76,擅长：妇科良、恶性肿瘤（如子宫肌瘤、子宫内膜异位症、卵...,￥999,None,https://www.guahao.com/expert/d458f15f-8757-4bfa-b183-e543d5bd31f7000
张鑫,主治医师,肾内科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,602,擅长：慢性肾脏病、肾小球肾炎、单克隆免疫球蛋白相关肾损...,￥60,￥150,https://www.guahao.com/expert/bca20aa8-fe06-4577-a341-43b2ede861a5000
陈彪,副主任医师,妇科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,129,擅长：产后盆底功能恢复和子宫脱垂、阴道前后壁膨出、压力...,￥39,None,https://www.guahao.com/expert/b2085935-d6fb-46bb-87af-16e479411a1e000
郭涛,主任医师,消化内科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,290,擅长：早期胃癌，幽门螺杆菌感染，胰腺疾病，结肠息肉，炎...,￥500,暂无排班,https://www.guahao.com/expert/b4c4e6a6-7318-4c86-b5e1-0d5f282a7485000
陆浩,主任医师,心内科,南京大学医学院附属金陵医院（东部战区总医院）,10.0,1877,擅长：冠心病的介入治疗,￥368,暂无排班,https://www.guahao.com/expert/c99bb28b-b298-42c1-a0b5-a2325ea2497d000
张志勇,主任医师,放射诊断科高级专家门诊,复旦大学附属中山医院,9.9,437,擅长：胸部疾病影像诊断，特别是肺小结节诊断及感染性疾病...,￥600,None,https://www.guahao.com/expert/125810119927538000
刘彤,主任医师,心内科,复旦大学附属中山医院,10.0,2989,擅长：心力衰竭，心肌病，冠心病，高血压，心律失常。,￥500,￥1000,https://www.guahao.com/expert/9757a718-c720-11e1-913c-5cf9dd2e7135000
赵峻,主任医师,妇科,复旦大学附属中山医院,10.0,99,擅长：妇科各种常见病、葡萄胎（尤其是重复性葡萄胎）、滋...,未开通,None,https://www.guahao.com/expert/961842ad-c720-11e1-913c-5cf9dd2e7135000
彭再梅,主任医师,呼吸内科门诊,复旦大学附属中山医院,9.9,826,擅长：肺部结节、肺炎、肺肿瘤、支气管哮喘及慢性阻塞性肺...,￥168,￥500,https://www.guahao.com/expert/30e92fc0-d1e1-4152-a593-1d6a37f41ff5000
沈迎,主任医师,心血管内科,复旦大学附属中山医院,10.0,1983,擅长：动脉硬化，冠心病，高血脂，颈动脉斑块，心律失常（...,￥600,None,https://www.guahao.com/expert/eaef1f5e-811d-410e-8186-6af00a5b7959000
王宏羽,主任医师,肿瘤内科,复旦大学附属中山医院,10.0,713,擅长：肺癌的内科治疗，肺癌术后的辅助化疗，ⅢA，N2淋...,￥800,￥1000,https://www.guahao.com/expert/36f5c1da-9101-41ce-b450-f4501469fb37000
王作鹏,副主任医师,普外科,复旦大学附属中山医院,10.0,3603,擅长：儿童血管瘤及脉管畸形的的诊断和综合治疗，普外科、...,￥80,￥200,https://www.guahao.com/expert/2fd068ce-b1a0-4e54-9e82-70060d0e5f7b000
史宏晖,主任医师,妇科,复旦大学附属中山医院,9.9,210,擅长：妇科疾病，宫颈病变及宫颈癌，外阴疾病，卵巢良恶性...,￥499,￥599,https://www.guahao.com/expert/deb7a1ec-97da-4c2d-a404-900b55835c46000
黄庆,副主任医师,眼科,复旦大学附属中山医院,10.0,1268,擅长：青少年和儿童近视，结膜炎，角膜炎，麦粒肿，霰粒肿...,￥59,暂无排班,https://www.guahao.com/expert/3e715e52-3c0b-4c2e-ae0c-2200a6a17cca000
吴金峰,主治医师,皮肤科,复旦大学附属中山医院,10.0,6627,擅长：擅长采用中医与西医相结合，辨证与辨病相结合，分型...,￥69,暂无排班,https://www.guahao.com/expert/62601200-e5ab-41f7-99c1-f3ea8d4b0920000
曹德宏,副主任医师,泌尿外科,复旦大学附属中山医院,10.0,2035,擅长：前列腺疾病（前列腺增生，前列腺炎，前列腺癌等）、...,￥40,暂无排班,https://www.guahao.com/expert/ee12f8c5-a891-4e8a-a5c5-69e716dc16c0000
周华,主任医师,骨科门诊,复旦大学附属中山医院,10.0,288,擅长：专长脊柱肿瘤，开放和微创治疗脊髓型神经根型颈椎病...,￥500,￥900,https://www.guahao.com/expert/7607d6ea-7961-4fef-9038-9ce7d77cf378000
徐潮,主任医师,内分泌科,复旦大学附属中山医院,10.0,3146,擅长：遗传代谢性疾病，疑难罕见病，糖尿病，甲状腺疾病，...,￥60,￥200,https://www.guahao.com/expert/e1393e8c-a87c-49f5-92bc-27a484a38f31000
李晓斌,副主任医师,基本外科,复旦大学附属中山医院,10.0,252,擅长：甲状腺和甲状旁腺疾病、各种疝、胃肠肿瘤、胰腺疾病...,￥200,None,https://www.guahao.com/expert/9667f1c5-c720-11e1-913c-5cf9dd2e7135000
宁铂涛,主任医师,儿内科,复旦大学附属中山医院,10.0,5126,擅长：儿内科疾病如：长新冠感染后并发症、感染性疾病（肺...,￥300,￥500,https://www.guahao.com/expert/aef7ea97-398d-45c7-8879-4711ac396c46000
吴斌,主治医师,神经内科,复旦大学附属中山医院,10.0,352,擅长：神经内科的相关疾病,￥188,暂无排班,https://www.guahao.com/expert/8c95f299-ac27-493a-bbc5-c37dc668c340000
严昉,主治医师,皮肤科,复旦大学附属华山医院,10.0,2916,擅长：各种常见皮肤病：皮炎、湿疹、痤疮、特应性皮炎、银...,￥88,暂无排班,https://www.guahao.com/expert/416d594f-c61f-40ce-8acb-97f9a8140998000
徐辉雄,主任医师,超声诊断科高级专家门诊,复旦大学附属华山医院,9.9,646,擅长：腹部及浅表器官超声诊断及介入治疗,￥100,￥300,https://www.guahao.com/expert/b38334df-7cfb-4caa-b4b8-7484c5435e3c000
赵可庆,主任医师,耳鼻喉科,复旦大学附属华山医院,10.0,5819,擅长：鼻炎、鼻窦炎、鼻中隔偏曲、鼻窦囊肿、鼻窦霉菌、小...,￥230,None,https://www.guahao.com/expert/7c45e28e-b590-4e82-9228-368c65a4241a000
过常发,主任医师,心外科,复旦大学附属华山医院,9.9,386,擅长：房颤的微创外科治疗;微创瓣膜性疾病(二尖瓣、三...,￥200,￥500,https://www.guahao.com/expert/bbce30e8-bfa8-423d-b885-b81821425438000
谢明,主任医师,耳鼻喉科,复旦大学附属华山医院,9.7,1146,擅长：咽喉和颈部疾病诊治。主攻声带息肉、白斑、喉癌、下...,￥150,None,https://www.guahao.com/expert/ba580482-2359-400d-bd9b-d6d60088efe1000
毛仁玲,主任医师,神经外科,复旦大学附属华山医院,9.9,4207,擅长：从事脑外科工作40年，医治脑外科各种疾病的诊断、...,￥130,暂无排班,https://www.guahao.com/expert/125619212203503000
王聪,副主任医师,普外科,复旦大学附属华山医院,10.0,1472,擅长：甲状腺及甲状腺旁腺相关疾病，颈部无疤痕的甲状腺腔...,￥100,暂无排班,https://www.guahao.com/expert/9598d983-ea37-4314-b136-534a648541ae000
戎叶飞,主任医师,普外科,复旦大学附属华山医院,9.9,125,擅长：普外科疾病诊治，甲状腺肿瘤，胃肠道肿瘤、胰腺肿瘤...,￥200,None,https://www.guahao.com/expert/674a9ef5-cc63-492e-a7e2-f0029024e64c000
乔亮,主任医师,门诊烧伤整形,复旦大学附属华山医院,10.0,164,"擅长：烧伤创面处理,难愈创面处理,疤痕预防和治疗",￥128,￥300,https://www.guahao.com/expert/094dd1e8-0e8b-4692-8f25-00f2e93a5f77000
刘含秋,主任医师,放射科,复旦大学附属华山医院,10.0,116,擅长：具有20余年的中枢神经系统、呼吸系统、消化系统、...,￥329,￥200,https://www.guahao.com/expert/dcff5008-d752-4ca7-beba-a3384dc50f56000
凌雁,主任医师,内分泌科高级专家门诊,复旦大学附属华山医院,9.9,1326,擅长：内分泌代谢疾病的诊治，尤其擅长甲状腺结节、甲亢、...,￥500,None,https://www.guahao.com/expert/ef1e3247-7c44-495a-a94b-2bb7b7c46f5a000
曹克坚,主任医师,外科,复旦大学附属华山医院,9.9,1628,擅长：肺部肿瘤、食管、纵隔和胸壁肿瘤根治性手术和综合治...,￥500,None,https://www.guahao.com/expert/389f4fc4-e999-4480-b18d-a931f50ad248000
邢嬛,主任医师,皮肤科,复旦大学附属华山医院,10.0,445,擅长：白癜风、无色素性痣、Ito色素减少症、白色糠疹、...,￥500,暂无排班,https://www.guahao.com/expert/fe9553ce-aceb-49b0-b03b-77b385dcdb6e000
王淑艳,主任医师,内分泌科门诊,复旦大学附属华山医院,10.0,19831,擅长：医生擅长糖尿病、甲状腺疾病、肥胖症、继发性高血压...,￥79,￥100,https://www.guahao.com/expert/0b125417-eb47-42a8-99d2-bda1708adc75000
华冰珠,主任医师,风湿免疫科,复旦大学附属华山医院,9.9,1485,擅长：类风湿性关节炎、强直性脊柱炎、干燥综合征、系统性...,￥100,暂无排班,https://www.guahao.com/expert/929aa643-46a1-44a9-9f20-0e787492f42b000
曹嘉添,副主任医师,心内科,复旦大学附属华山医院,10.0,190,擅长：冠心病，高血压，心脏肥大，高血脂，早搏等心血管疾...,￥138,None,https://www.guahao.com/expert/e0ec5b8d-d977-407e-8e13-304edbfcca6f000
徐铭,副主任医师,神经外科,复旦大学附属华山医院虹桥院区,10.0,1333,擅长：胶质瘤、脑膜瘤、听神经瘤、垂体瘤等颅脑肿瘤手术，...,￥80,None,https://www.guahao.com/expert/011072cf-f6a8-4156-9e4f-65f44a784fc9000
廖建泉,主治医师,心内科,复旦大学附属华山医院虹桥院区,10.0,585,擅长：冠心病、高血压、心律失常、心力衰竭、心肌病等复杂...,￥150,￥200,https://www.guahao.com/expert/92572e14-c64b-4ef5-b1dc-03a272610ae5000
吴双,主治医师,心内科,复旦大学附属华山医院虹桥院区,10.0,178,擅长：冠心病、急性心肌梗死、心房颤动、心律失常、心力衰...,￥179,￥199,https://www.guahao.com/expert/e1c5d373-29da-4cbb-a5fc-5159107c5af3000
朱蔚敏,主治医师,妇科门诊,复旦大学附属华山医院虹桥院区,10.0,8441,擅长：阴道炎，盆腔炎，宫颈hpv感染，不孕症，多囊卵巢...,￥49,￥100,https://www.guahao.com/expert/c2f6f2cc-3d3c-4785-86e1-63ea6a11fbfd000
杨欢,副主任医师,泌尿外科,复旦大学附属华山医院虹桥院区,10.0,980,擅长：肾/输尿管结石、肾/膀胱/前列腺肿瘤、肾上腺瘤及...,￥99,￥99,https://www.guahao.com/expert/cb029a3c-0668-4079-b2d8-a0bc778bdbe9000
胡晓鹏,主任医师,心外科,复旦大学附属华山医院虹桥院区,10.0,2385,擅长：主动脉疾病，先天性心脏病，冠心病，心脏瓣膜病,￥149,￥1000,https://www.guahao.com/expert/bf6b44e9-81b1-4821-b367-3ff4cad31028000
王建国,主任医师,甲状腺乳腺外科,复旦大学附属华山医院虹桥院区,10.0,20037,擅长：普外科、肿瘤外科疾病的诊治,￥48,￥50,https://www.guahao.com/expert/95733aa0-c720-11e1-913c-5cf9dd2e7135000
于世龙,主任医师,心血管内科,复旦大学附属华山医院虹桥院区,9.9,924,擅长：冠心病、高血压、心律失常、血脂异常、胸痛、心悸,￥100,￥100,https://www.guahao.com/expert/83b1bfe1-0636-455f-9900-940447b013f1000
史颖莉,主任医师,(杨)妇科周末特需门诊B,复旦大学附属华山医院虹桥院区,10.0,1760,擅长：妇科生殖-内分泌疾病的中西医结合诊治，尤其在不孕...,￥260,￥300,https://www.guahao.com/expert/0e4869fa-5095-489e-b59a-7de72101ff33000
薛海虹,主任医师,儿内科,复旦大学附属华山医院虹桥院区,10.0,3753,擅长：对小儿常见症状如发热、咳嗽、流涕、喘息、呕吐、腹...,￥300,￥500,https://www.guahao.com/expert/f454f4b0-ffbc-495a-ad05-683f5ae6a6cf000
高晓东,主任医师,普外科,复旦大学附属华山医院虹桥院区,10.0,47,擅长：胃癌，胃肠间质瘤，结直肠癌,￥300,None,https://www.guahao.com/expert/88d7d959-9725-4b6c-b232-efb4dbde9da8000
蒋金根,主任医师,肾病科,复旦大学附属华山医院虹桥院区,10.0,6,擅长：难治性肾病的免疫治疗，肾功能不全控制治疗和复发性...,￥300,￥480,https://www.guahao.com/expert/5d7aff9a-cff2-4f32-ba88-51a2416f88cc000
王勇飞,主任医师,甲状腺外科(河医院区),复旦大学附属华山医院虹桥院区,10.0,125,擅长：甲状腺癌、甲状腺结节，桥本氏甲状腺炎，亚急性甲状...,￥80,None,https://www.guahao.com/expert/8e65f9a5-7ddc-45ae-8e8c-9372d883ac8f000
王晓琴,主任医师,普通内科,复旦大学附属华山医院虹桥院区,10.0,250544,擅长：高血压，高脂血症，高尿酸血症，冠心病，扩张性心肌...,￥60,暂无排班,https://www.guahao.com/expert/96260145-c720-11e1-913c-5cf9dd2e7135000
汪毅,副主任医师,耳鼻喉科,复旦大学附属华山医院虹桥院区,10.0,3786,擅长：擅长突发性耳聋、感音神经性耳聋、耳鸣、眩晕、中耳...,￥199,￥299,https://www.guahao.com/expert/08187ec6-a6ab-4061-891b-9bc59a7387c9000
姜红,主任医师,心内科高级专家门诊,复旦大学附属华山医院虹桥院区,9.3,279,擅长：心力衰竭、高血压、高血脂等心血管疾病的诊治,￥380,暂无排班,https://www.guahao.com/expert/125990098781127000
侯婉音,主治医师,肾内科,北京大学第一医院,10.0,350,擅长：IgA肾病，膜性肾病，肾病综合征，新冠病毒感染后...,￥100,￥300,https://www.guahao.com/expert/c1cbe821-18d5-4cf1-abdf-d95170af2162000
文剑波,主治医师,放射科,北京大学第一医院,10.0,52,擅长：解读医学影像、诊断报告、影像检查辐射及防护，医学...,￥88,暂无排班,https://www.guahao.com/expert/91ed36a1-8fd4-4a73-897f-3c9cb3b45fca000
邓敏,主治医师,妇产科,北京大学第一医院,10.0,324,擅长：1、妇科生殖内分泌疾病的诊治：对于绝经、闭经、月...,￥20,None,https://www.guahao.com/expert/ab41a5d5-b72f-4ed5-bd4f-2fbb5e85af8d000
