汤正义,主任医师,门诊内分泌,上海交通大学医学院附属瑞金医院,10.0,9172,擅长：糖尿病血糖控制与疑难并发症的诊治，甲状腺、肾上腺...,￥300,None,https://www.guahao.com/expert/e68792d2-7825-45f0-beb9-f3fa0daded69000
张汉庆,主任医师,中医内科,上海儿童医学中心(总院区),10.0,7823,擅长：擅长骨关节创伤、骨性关节炎、颈肩腰腿痛、股骨头坏...,￥60,￥120,https://www.guahao.com/expert/95ccc506-c720-11e1-913c-5cf9dd2e7135000
白金玲,主任医师,心胸外科,上海儿童医学中心(总院区),10.0,4642,擅长：肺结节、肺癌、食管癌、肋骨骨折、胸骨骨折、自发性...,￥15,暂无排班,https://www.guahao.com/expert/a5965791-02ff-45ed-bfac-1f249c4ce02d000
李玲芳,主任医师,皮肤性病科,上海儿童医学中心(总院区),10.0,33656,擅长：对梅毒，淋病，尖锐湿疣，生殖器疱疹，艾滋病，尿道...,￥80,暂无排班,https://www.guahao.com/expert/fbc54ba9-cc35-46ca-b0a1-0725640ef652000
张峻岭,主任医师,临床心理科,上海儿童医学中心(总院区),10.0,13503,擅长：1、焦虑症、抑郁症、失眠症以及重性精神病（精神分...,￥50,￥50,https://www.guahao.com/expert/a4bd1ffe-e1cf-4bf5-ac4f-e7f19eca4a87000
张立明,主任医师,小儿内科,潍坊市人民医院,10.0,4180,擅长：治疗儿童肾炎、肾病综合症、泌尿系统感染等肾脏疾病...,￥60,￥100,https://www.guahao.com/expert/95294376-c720-11e1-913c-5cf9dd2e7135000
陆佳琦,主任医师,(杨)妇科特需门诊B,潍坊市人民医院,9.9,121,擅长：妇科良恶性肿瘤的规范化治疗，针对复发性妇科恶性肿...,￥100,暂无排班,https://www.guahao.com/expert/add5f8fe-613f-4d62-bcce-ac0cba761443000
陈拥军,主任医师,门诊普外,潍坊市人民医院,9.8,332,擅长：对肝脏肿瘤诊断和综合治疗有着丰富经验，擅长精准肝...,￥268,None,https://www.guahao.com/expert/2cd6f1b5-6264-43bb-be20-947b6f63af67000
孙彦隽,主任医师,儿胸外,潍坊市人民医院,10.0,359,擅长：擅长:大动脉转位、永存动脉干、单心室、肺静脉...,￥80,None,https://www.guahao.com/expert/b5e07ac0-537b-4f54-93f6-a412051a60fa000
郭元虎,主任医师,消化内科,潍坊市人民医院,10.0,1921,擅长：消化系统疾病（消化道和肝胆胰）常见病多发病及疑难...,￥60,None,https://www.guahao.com/expert/97253b05-c720-11e1-913c-5cf9dd2e7135000
周建松,主任医师,焦虑抑郁专科门诊,潍坊市人民医院,9.9,427,擅长：重性精神疾病，抑郁症，头疼失眠，青少年心理障碍,未开通,￥400,https://www.guahao.com/expert/6937ed50-f2fb-4b84-a388-e66665c4e4d1000
叶晓峰,主任医师,心外科,潍坊市人民医院,9.9,602,擅长：微创瓣膜手术，包含经导管主动脉瓣替换和二尖瓣修补...,￥20,￥20,https://www.guahao.com/expert/1f84108e-8d66-40fa-a78a-0b323b638cfe000
陈功,主任医师,神经外科,潍坊市人民医院,9.7,2314,擅长：微创和微侵袭治疗脑、脊髓血管病（如动脉瘤、海绵状...,￥200,￥488,https://www.guahao.com/expert/129220582935450000
陈栋,主任医师,器官移植,潍坊市人民医院,9.9,608,擅长：肝移植，肾移植的临床工作，对肝，肾移植的围手术期...,￥80,暂无排班,https://www.guahao.com/expert/4a85f54c-8bae-4191-a28b-e74d0b019fbd000
程磊,主任医师,耳鼻喉科,潍坊市人民医院,9.7,4448,擅长：专注于声带息肉，小结，白斑，肉芽，血管瘤，乳头状...,￥200,暂无排班,https://www.guahao.com/expert/131432016948122000
吴亚哲,主任医师,心内科,潍坊市人民医院,9.9,1432,擅长：心血管疾病，各种高血压、难治性高血压和继发性高血...,￥300,None,https://www.guahao.com/expert/8788c63d-42df-4865-bc7b-b375d0f443b0000
孙林琳,主任医师,口腔内科,潍坊市人民医院,10.0,10229,擅长：口腔溃疡，扁平苔藓，白斑，天疱疮，白塞病，灼口综...,￥150,￥150,https://www.guahao.com/expert/03C8459724CD1784E0530F01A8C0DDC0000
张燕娜,副主任医师,乳腺外科,潍坊市人民医院,10.0,426,擅长：乳腺癌的手术和综合治疗。非哺乳期乳腺炎的诊治。,￥260,暂无排班,https://www.guahao.com/expert/95e544f5-c720-11e1-913c-5cf9dd2e7135000
池涨才,副主任医师,耳鼻喉科,潍坊市人民医院,10.0,1156,擅长：耳鼻咽喉科各种常见病和多发病的诊治。尤其擅长耳科...,￥50,None,https://www.guahao.com/expert/f60faa75-a5e8-43a9-89ad-07aef81026d7000
丁一峰,副主任医师,神经内科,潍坊市人民医院,10.0,470,擅长：癫痫，结节性硬化症，热性惊厥，发作性运动障碍，化...,￥358,暂无排班,https://www.guahao.com/expert/d075934e-0d36-4b7a-b12c-9662a629e10e000
张波,副主任医师,血液科专家,潍坊市人民医院,10.0,1447,擅长：血液系统恶性肿瘤如多发性骨髓瘤，白血病，淋巴瘤以...,￥50,None,https://www.guahao.com/expert/3790a7b5-a1a7-43ec-94f2-00eb52f5c355000
李国民,副主任医师,风湿科,复旦大学附属儿科医院,10.0,81,擅长：过敏性紫癜、未分化结缔组织病、皮肌炎、系统性红斑...,￥100,暂无排班,https://www.guahao.com/expert/b27b1a35-78dd-44f1-bb89-66e3d40923f4000
张阳,主治医师,心内科,复旦大学附属儿科医院,10.0,44,擅长：内科疑难病例及常见心血管疾病冠心病，高血压，心力...,￥60,None,https://www.guahao.com/expert/ec8a94cc-ca82-47c2-865d-8221a9b0cc8f000
赵翔,副主任医师,小儿泌尿外科专科,复旦大学附属儿科医院,10.0,21,擅长：擅长小儿外科各种常见病诊治，尤其擅长小儿泌尿生殖...,￥100,暂无排班,https://www.guahao.com/expert/3a89d4e3-aa83-4a0a-9e9a-bd65f3d377a2000
孙静芬,副主任医师,门诊眼科,复旦大学附属儿科医院,9.8,359,擅长：各类常见眼病，专长青光眼治疗和眼底激光等。,￥50,￥100,https://www.guahao.com/expert/5fbf33c1-c3e1-4c66-83b9-1cbc7f5f12ae000
丁言言,主治医师,耳鼻喉门诊,复旦大学附属儿科医院,10.0,128,擅长：耳鼻咽喉科常见疾病比如突发性耳聋、耳鸣，外耳道炎...,￥65,￥100,https://www.guahao.com/expert/a8a09f78-8102-4d1a-ae7b-a68c958d293c000
韩莹,副主任医师,口腔黏膜科,复旦大学附属儿科医院,10.0,38,擅长：白斑，扁平苔藓，复发性口腔溃疡，多形红斑，天疱疮...,￥150,￥400,https://www.guahao.com/expert/9789f872-c720-11e1-913c-5cf9dd2e7135000
张旻中,副主任医师,儿外科,复旦大学附属儿科医院,10.0,309,擅长：1.先天性巨结肠及肛门直肠畸形的手术及并发症处理...,￥68,￥50,https://www.guahao.com/expert/efdacc40-029a-46e9-b9d7-598b41ce0ebf000
丁新宇,主治医师,胸外科,复旦大学附属儿科医院,10.0,1040,擅长：严重胸部创伤的诊治。肺部小结节的诊治及单孔胸腔镜...,￥68,暂无排班,https://www.guahao.com/expert/5264c2e5-07e9-47f2-98ce-7eb2d6777a9f000
陈波,副主任医师,心血管内科,复旦大学附属儿科医院,10.0,42383,擅长：高血压、晕厥、冠心病心绞痛、心肌梗死、心律失常、...,￥69,￥200,https://www.guahao.com/expert/5deca9d4-6f91-469e-a0a6-f5ea076b9368000
王凯,副主任医师,儿内科,复旦大学附属儿科医院,10.0,6,擅长：儿童常见疾病的综合诊疗，擅长儿童心血管疾病的诊治...,￥99,￥189,https://www.guahao.com/expert/a919d7f2-e9d7-4cc0-9d79-5f1310a21351000
孔令英,副主任医师,产科门诊,复旦大学附属儿科医院,10.0,633,擅长：围产医学，高危妊娠，妊娠期并发症，糖尿病，难产，...,￥88,￥199,https://www.guahao.com/expert/94b114be-8990-4fdf-a98f-0c3bed52596c000
崔爱庆,副主任医师,医保科,复旦大学附属儿科医院,10.0,2860,擅长：中医类医保,￥20,￥50,https://www.guahao.com/expert/c7014652-7c20-42e9-a4f6-3ef7f63a5e63000
沈军,主任医师,内科感染科,复旦大学附属儿科医院,9.9,365,擅长：感染性发热、EB病毒、CMV病毒、乙肝、丙肝等感...,￥300,None,https://www.guahao.com/expert/a8da75c8-5773-4aba-b4a6-973b9f78d9e9000
吴庆军,主任医师,风湿免疫科,复旦大学附属儿科医院,9.9,2438,擅长：诊治系统性红斑狼疮、干燥综合征、类风湿关节炎、脊...,未开通,None,https://www.guahao.com/expert/d99e88e6-5770-4209-9001-ed7bfc4ce180000
陈涵,主任医师,心理咨询,复旦大学附属儿科医院,9.9,7723,擅长：焦虑症、抑郁症、进食障碍、失眠症、强迫症，以及各...,￥400,￥1000,https://www.guahao.com/expert/10f9cd64-3188-47b3-a612-23c0764bf330000
杨成,副主任医师,心外科,复旦大学附属儿科医院,9.8,227,擅长：迷你切口微创治疗风湿性心脏病，瓣膜修复及置换，先...,￥300,￥300,https://www.guahao.com/expert/130404055798258000
董瑞,主任医师,普外科,复旦大学附属儿科医院,10.0,754,擅长：小儿肿瘤外科、普外科，包括是儿童各类肿瘤，肝胆畸...,￥50,￥199,https://www.guahao.com/expert/bed226ba-faa9-4c25-8659-0f335ed0c5bf000
钱云,主任医师,老年神经内科门诊,复旦大学附属儿科医院,10.0,2495,擅长：神经内科、老年科常见病多发病诊治,￥300,￥500,https://www.guahao.com/expert/144723575057779000
徐斌,主任医师,神经外科,复旦大学附属儿科医院,9.8,4150,擅长：脑、脊髓的血管性疾病：包括动脉瘤、血管畸形、烟雾...,￥300,暂无排班,https://www.guahao.com/expert/125618827489778000
张敏敏,主任医师,肾病科,复旦大学附属儿科医院,9.9,1103,擅长：各类急慢性肾病，糖尿病肾病，慢性肾功能衰竭及尿毒...,￥158,None,https://www.guahao.com/expert/394b0aba-3094-4fdd-868e-8810e19a44b1000
贾一新,主任医师,心外科,复旦大学附属儿科医院,10.0,51,擅长：心脏瓣膜病（二尖瓣及主动脉瓣修复）、心脏移植、人...,￥200,￥300,https://www.guahao.com/expert/a88c36af-6120-4bca-82b2-25325d40c8e0000
何朝荣,主任医师,心血管内科,复旦大学附属儿科医院,10.0,515,擅长：冠心病，心律失常及血栓性疾病防治,￥30,None,https://www.guahao.com/expert/9560721b-c720-11e1-913c-5cf9dd2e7135000
刁鸿英,主任医师,心血管内科,复旦大学附属儿科医院,10.0,6960,擅长：冠心病(心绞痛、心肌梗死)、高血压、心律失常、心...,￥30,暂无排班,https://www.guahao.com/expert/b7c126ae-4412-4548-a04f-8daf40af8e66000
张冰,主任医师,口腔颌面外科诊室,复旦大学附属儿科医院,10.0,60,擅长：口腔颌面外科良性肿瘤，颌面部感染，颞颌关节紊乱病...,￥58,None,https://www.guahao.com/expert/aa17a20b-d39a-41f5-a7a8-694a8b4e1b2b000
李志刚,主任医师,胸外科,复旦大学附属儿科医院,10.0,2960,擅长：胸外科所有常见疾病的外科治疗。尤其擅长胸腔镜微创...,￥500,￥500,https://www.guahao.com/expert/53cbff0c-cf63-4399-a2d8-b4b6fa4e00ec000
赵晓刚,主任医师,胸外科,复旦大学附属儿科医院,9.9,1897,擅长：磨玻璃结节、GGN、GGO、磨玻璃影、肺部小结节...,￥900,￥1200,https://www.guahao.com/expert/8251be90-ca74-4005-8302-71030b41000c000
俞小芳,主任医师,肾病科,复旦大学附属儿科医院,9.9,2527,擅长：血尿、蛋白尿、慢性肾炎尤其是膜性肾病、肾功能减退...,￥400,￥1000,https://www.guahao.com/expert/77f22deb-385f-4aff-8d4b-b6db0f806b5f000
沈捷,主任医师,心血管专科,复旦大学附属儿科医院,9.9,1155,擅长：先天性心脏病的介入治疗以及心律失常、川崎病、肺动...,￥200,None,https://www.guahao.com/expert/a9df30b4-215b-44f4-b41a-faf4c76498bb000
张朝香,主任医师,心内科,复旦大学附属儿科医院,10.0,570,擅长：冠心病、心律失常、心肌炎、心肌病、心力衰竭、高血...,￥300,￥300,https://www.guahao.com/expert/b478dc67-558d-43e4-bbbb-edef7dc64dd2000
颜炳柱,主任医师,感染病科,复旦大学附属儿科医院,10.0,1759,擅长：各种肝病；艾滋病的阻断与暴露；狂犬病的阻断与暴露...,￥40,￥100,https://www.guahao.com/expert/c83180a5-99dd-4068-8315-887f2fbd22c2000
罗庆志,主治医师,心血管内科,复旦大学附属儿科医院,10.0,2114,擅长：室上速，早搏，房扑房颤等快速型心律失常消融治疗，...,￥65,None,https://www.guahao.com/expert/4e2947ac-35e1-4503-99bc-92d6043a7266000
李超,副主任医师,肾内科,复旦大学附属儿科医院,9.9,143,擅长：膜性肾病、狼疮性肾炎等原发和继发性肾小球疾病,￥200,None,https://www.guahao.com/expert/e580b7d4-6806-425e-96e4-1c2194546235000
陈伟贤,主任医师,神经内科门诊,江苏省人民医院,9.9,2021,擅长：脑血管病，神经系统变性病，神经系统感染性疾病及周...,￥200,￥200,https://www.guahao.com/expert/138716592484630000
赵洪波,主任医师,妇科专家门诊A,江苏省人民医院,10.0,35992,擅长：多囊卵巢综合症、卵巢早衰、围绝经期综合症、不孕症...,￥80,None,https://www.guahao.com/expert/819ecccf-ab36-4940-b14c-8242fd97ab2a000
彭靖,主治医师,妇科门诊,江苏省人民医院,10.0,3195,擅长：专长微创单孔腹腔镜手术（LESS)和经阴道单孔腹...,￥79,￥88,https://www.guahao.com/expert/38e649d6-c9a8-41f4-ba32-b0906e0b1d64000
吴洁,主任医师,儿内科,江苏省人民医院,9.3,729,擅长：儿内科疾病的诊治，特别是小儿神经系统疾病的诊断和...,￥300,None,https://www.guahao.com/expert/67fb62d5-262d-4509-be1c-5f6f485cfbe2000
胡新华,主任医师,血管甲状腺,江苏省人民医院,10.0,1638,擅长：血管外科及甲状腺外科，擅长胃肠、肝胆、胰腺、疝、...,￥500,暂无排班,https://www.guahao.com/expert/1fb9e953-7e80-43be-bc74-2df183ba5468000
肖喜荣,主任医师,(黄)产科专家门诊B,江苏省人民医院,10.0,1145,擅长：双胎、胎儿生长受限、胎儿超声异常、妊娠期高血压、...,￥260,￥300,https://www.guahao.com/expert/2490926d-e451-412c-829c-32e3c5205447000
童凡,主任医师,遗传代谢科,江苏省人民医院,10.0,14696,擅长：专业方向为先天性出生缺陷、新生儿遗传代谢病筛诊治,￥88,暂无排班,https://www.guahao.com/expert/c451c642-283b-49c0-84b1-540c3e45f2e6000
魏俊,主任医师,产科,江苏省人民医院,9.9,1453,擅长：围产期保健，各种高危妊娠，包括：妊娠期糖尿病，妊...,￥500,￥500,https://www.guahao.com/expert/95e6343f-c720-11e1-913c-5cf9dd2e7135000
时雨,副主任医师,胸外科,江苏省人民医院,10.0,831,擅长：胸部恶性肿瘤及良性疾病的微创治疗，包括肺部玻璃结...,￥500,None,https://www.guahao.com/expert/4e032cc4-3e7a-49e2-b59a-a514f162236f000
陆鹏荣,副主任医师,(杨)妇科特需门诊B,江苏省人民医院,9.5,1261,擅长：妇科各种疑难杂症的诊治；卵巢囊肿、子宫肌瘤及不孕...,￥300,￥350,https://www.guahao.com/expert/126352157150707000
代世摩,副主任医师,心内科,江苏省人民医院,10.0,1658,擅长：各种疑难复杂室上性心动过速，预激综合征的射频消融...,￥100,None,https://www.guahao.com/expert/0a720c6d-aa9c-46e8-ba4a-857f936a87d2000
高波涛,副主任医师,儿胸外,江苏省人民医院,10.0,1114,擅长：简单先心病如房缺、室缺等的微创手术，大血管疾病如...,￥50,￥100,https://www.guahao.com/expert/65022d6d-f5c2-41dc-bfad-3db69b65d643000
林焕懿,主治医师,泌尿外科,江苏省人民医院,10.0,94,擅长：性功能障碍前列腺炎肾结石包皮疾病...,￥50,暂无排班,https://www.guahao.com/expert/a260b13e-f877-41c7-a2c7-029a00d8f992000
严志聪,主治医师,神经科,江苏省人民医院,10.0,101,擅长：头晕、各种头痛及脑血管疾病，失眠等多发病，常见病,￥80,None,https://www.guahao.com/expert/79bae77b-3352-4221-afb7-a01a31334bd8000
夏韦艺,主治医师,眼科,江苏省人民医院,10.0,642,擅长：儿童与成人斜视的手术或保守治疗；小儿眼科常见疾病...,￥75,暂无排班,https://www.guahao.com/expert/c894d380-d604-474b-8667-4781b14a50ce000
刘玉建,主治医师,心血管内科,江苏省人民医院,10.0,518,擅长：从事心脏病诊治工作。医学博士。自参加工作以来一直...,￥30,None,https://www.guahao.com/expert/6cafb423-81eb-4030-ad00-040f46b8e7d6000
沈子妍,主治医师,肾病科,复旦大学附属中山医院,10.0,259,擅长：痛风与高尿酸肾病、肿瘤相关肾损伤,￥60,None,https://www.guahao.com/expert/251a6fad-8d76-461a-89d5-22940064dae1000
王颖,副主任医师,核医学科,复旦大学附属中山医院,10.0,83,擅长：擅长甲状腺功能亢进及甲状腺癌的碘131I治疗；甲...,￥39,None,https://www.guahao.com/expert/50496748-a9a5-4973-9f0a-256bb0d76399000
刘黎黎,主治医师,消化科,复旦大学附属中山医院,10.0,82,擅长：慢性肝病、肝硬化及其并发症，食管胃底静脉曲张、门...,￥100,None,https://www.guahao.com/expert/fd543214-bb5f-41a6-b313-0075f197134c000
季相通,主治医师,康复医学科,复旦大学附属中山医院,9.9,56,擅长：常见康复医学相关疾病,￥80,￥280,https://www.guahao.com/expert/dbbf7ac8-5085-42f6-8485-a68ec8387dc7000
伍俊萍,副主任医师,(黄)妇科专家门诊B,复旦大学附属中山医院,9.6,773,擅长：各年龄段妇科内分泌疾病：功血、月经失调、闭经、不...,￥200,None,https://www.guahao.com/expert/126353097693419000
钱金凤,副主任医师,(杨)妇科专家门诊B,复旦大学附属中山医院,10.0,2233,擅长：不孕不育，流产，生殖内分泌疾病，计划生育疑难杂症...,￥100,None,https://www.guahao.com/expert/0ae22bd6-b6f0-4a3a-93ca-df4e3ce27494000
王成龙,副主任医师,疼痛科,复旦大学附属中山医院,10.0,157,擅长：擅长腰椎间盘突出、颈椎病等脊柱源性疼痛，带状疱疹...,￥79,￥299,https://www.guahao.com/expert/062d4c15-d1d1-4277-9e19-025b46853fea000
叶双梅,副主任医师,妇科,复旦大学附属中山医院,10.0,2658,擅长：月经紊乱和妇科炎症的规范诊疗。宫腔病变，子宫肌瘤...,未开通,￥100,https://www.guahao.com/expert/9a62ca6e-5dc9-41a8-ab99-41d6e00b4b02000
黄金波,副主任医师,血液内科,复旦大学附属中山医院,10.0,369,擅长：再生障碍性贫血、骨髓增生异常综合症，纯红细胞再生...,￥100,￥300,https://www.guahao.com/expert/edda782c-ded8-4726-8757-d151ac66ff17000
吴少峰,副主任医师,泌尿外科,复旦大学附属中山医院,10.0,1149,擅长：从事儿童泌尿生殖系统疾病的临床十多年，具有肾脏移...,￥100,￥200,https://www.guahao.com/expert/d7c12ef1-137b-4593-8e98-b517ecd82f15000
许戎,主任医师,肾内科,复旦大学附属中山医院,10.0,1249,擅长：各种急性和慢性肾炎，急性和慢性肾衰竭，尿毒症，血...,未开通,￥300,https://www.guahao.com/expert/dd2a9085-786b-4e33-a3d7-3dd08ac40f04000
张小崔,主治医师,心理咨询门诊,复旦大学附属中山医院,10.0,847,擅长：青少年情绪障碍、抑郁症、强迫症等疾病的评估、诊断...,￥150,暂无排班,https://www.guahao.com/expert/5477278d-14c9-4566-a3f6-309199dd42a5000
艾志龙,主任医师,普外科高级专家门诊,复旦大学附属中山医院,10.0,3185,擅长：头颈外科、甲状腺、甲状旁腺疾病,￥300,None,https://www.guahao.com/expert/125810926355848000
张鹏,副主任医师,胃肠外科,复旦大学附属中山医院,10.0,1046,擅长：对各类胃肠道肿瘤、肥胖及肥胖相关代谢并发症的外科...,￥60,暂无排班,https://www.guahao.com/expert/178ff065-df23-45ae-8112-1eb81db45649000
姚晓峰,副主任医师,颌面耳鼻肿瘤科,复旦大学附属中山医院,10.0,497,擅长：甲状腺肿瘤、腮腺肿瘤、颌下腺肿瘤、喉部肿瘤、下咽...,￥50,None,https://www.guahao.com/expert/ceb31c6e-bf9d-49a9-97c2-007270689257000
毛玉虎,主任医师,口腔科,复旦大学附属中山医院,10.0,3762,擅长：先天性唇、腭裂等颌面部畸形的修复、颌面部外伤、口...,￥20,￥50,https://www.guahao.com/expert/972601e1-c720-11e1-913c-5cf9dd2e7135000
曹金霞,主任医师,神经心理科,连云港市第二人民医院东院,10.0,13864,擅长：头痛，头晕，脑卒中，失眠，焦虑，抑郁及各种躯...,￥50,￥60,https://www.guahao.com/expert/D5E427DA04F34AE1BD251B0C2B31FF08000
董健,主任医师,骨科高级专家门诊,连云港市第二人民医院东院,9.7,1278,擅长：对颈椎病、腰突症、腰椎滑脱、椎管狭窄症、脊柱骨折...,￥600,￥880,https://www.guahao.com/expert/125990111084943000
许耀强,主任医师,小儿心脏外科,连云港市第二人民医院东院,10.0,837,擅长：各类先天性心脏病的诊断，外科治疗和围术期处理。,￥80,￥200,https://www.guahao.com/expert/35861f36-d228-4b3b-87a0-de78c3f84ce1000
包映晖,主任医师,神外科,连云港市第二人民医院东院,10.0,593,擅长：颅脑肿瘤和脊髓肿瘤的显微手术，脑血管病的微创手术...,￥100,None,https://www.guahao.com/expert/64590a8b-0fde-4345-a5fc-f958f3d5996a000
管维,主任医师,泌尿外科,连云港市第二人民医院东院,9.9,229,擅长：专业方向：泌尿系统肿瘤的综合诊治，擅长腹腔镜及机...,￥90,None,https://www.guahao.com/expert/0077e09c-c62a-4d2e-aa26-94be90d55a22000
金成华,主任医师,普胸外科,连云港市第二人民医院东院,10.0,171,擅长：胸外科常见疾病,￥158,￥188,https://www.guahao.com/expert/3600bbd7-607b-4b71-b31a-0c7c6413dd80000
俞超芹,主任医师,中医妇科,连云港市第二人民医院东院,9.7,1279,擅长：妇科肿瘤（卵巢癌、子宫内膜癌、宫颈癌、乳腺癌等）...,￥100,None,https://www.guahao.com/expert/ed0f9f75-0ba3-42eb-ba48-2589794a50c5000
李玉峰,主任医师,儿内科肾脏,连云港市第二人民医院东院,10.0,878,擅长：擅长各种儿童原发性和继发性肾小球疾病（如肾小球肾...,￥150,None,https://www.guahao.com/expert/50a57556-0238-46cc-8684-ebdd2d4a5a40000
林勇,主任医师,呼吸科,连云港市第二人民医院东院,10.0,271,擅长：在近四十年的临床实践中，积累了丰富的临床经验，尤...,￥189,￥249,https://www.guahao.com/expert/20a97d4e-1381-4325-af08-80c39b62d3be000
杨申,主任医师,神经内科,连云港市第二人民医院东院,10.0,7144,擅长：头痛，头晕，失眠，焦虑，颈椎病，脑梗死，脑出血，...,￥30,￥60,https://www.guahao.com/expert/c5b620e2-c8e0-461b-b531-635e7edf5020000
刘琛,主任医师,心外科,连云港市第二人民医院东院,9.9,686,擅长：各种微创瓣膜成形术、替换术，冠脉搭桥术，先心病，...,￥200,￥300,https://www.guahao.com/expert/f54f2150-fe9b-4cd5-80f7-23da0aec0564000
陈令松,主任医师,血液科,连云港市第二人民医院东院,10.0,4041,擅长：白血病、淋巴瘤及骨髓瘤等血液肿瘤的诊断与治疗、各...,￥30,￥60,https://www.guahao.com/expert/D5D53D8449984976B60E53E91D756F1C000
蔡斌,主任医师,妇产科,连云港市第二人民医院东院,10.0,2001,擅长：子宫肌瘤、卵巢囊肿、子宫内膜异位症、卵巢癌、子宫...,￥99,￥130,https://www.guahao.com/expert/ae1b1bf3-7527-4da5-9baf-83180caa254c000
许瑞英,主任医师,小儿内科,连云港市第二人民医院东院,10.0,1726,擅长：儿科肾脏疾病（肾炎、肾病、溶血尿毒综合征等）及内...,￥50,None,https://www.guahao.com/expert/953d8b45-c720-11e1-913c-5cf9dd2e7135000
陈蔚琳,主任医师,妇科,连云港市第二人民医院东院,9.8,1078,擅长：常见妇科良性肿瘤，宫外孕，习惯性流产，早孕保胎，...,￥500,None,https://www.guahao.com/expert/90998d96-8873-49d8-a93a-aaba877775f3000
王强,主任医师,皮肤科,连云港市第二人民医院东院,9.7,1322,擅长：湿疹、荨麻疹、银屑病、血管炎、皮肌炎、红斑狼疮和...,￥300,￥350,https://www.guahao.com/expert/125809891778802000
魏威胜,主任医师,皮肤科,东莞市石排医院,10.0,19441,擅长：擅长恐艾，艾滋病咨询，尖锐湿疣，生殖器疱疹，淋病...,￥19,￥500,https://www.guahao.com/expert/16e26d59-cb74-493b-b658-e367838c2fde000
俞梅,主任医师,妇科,东莞市石排医院,10.0,886,擅长：各种妇科良恶性肿瘤的诊治，包括子宫内膜癌、卵巢癌...,未开通,￥899,https://www.guahao.com/expert/968910dc-c720-11e1-913c-5cf9dd2e7135000
徐蔚海,主任医师,神经科,东莞市石排医院,9.8,613,擅长：疑难脑卒中，青年卒中，中枢神经系统疾病疑难疾病，...,未开通,None,https://www.guahao.com/expert/9536dcb7-c720-11e1-913c-5cf9dd2e7135000
