汤正义,主任医师,门诊内分泌,上海交通大学医学院附属瑞金医院,10.0,9172,擅长：糖尿病血糖控制与疑难并发症的诊治，甲状腺、肾上腺...,￥300,None,https://www.guahao.com/expert/e68792d2-7825-45f0-beb9-f3fa0daded69000
蔡俐琼,主任医师,妇科门诊,东莞市石排医院,9.9,865,擅长：主要从事妇科肿瘤的临床诊断与治疗，擅长各类腔镜下...,￥150,￥120,https://www.guahao.com/expert/79631489-4659-449a-a8f1-6799d0bb2ef4000
李渊,主任医师,消化科,东莞市石排医院,10.0,319,擅长：各种消化道疾病，尤其是早期胃癌、食管癌及癌前病变...,￥120,￥260,https://www.guahao.com/expert/968e2193-0c20-41a1-9d7a-0dcca1b9e0b9000
王海灏,主任医师,心脏大血管外科,东莞市石排医院,10.0,808,擅长：各类先天性心脏病、冠心病、心脏瓣膜病、主动脉夹层...,￥30,None,https://www.guahao.com/expert/289629f8-ff5c-40ec-b834-d200cef86bd1000
徐锋,副主任医师,神经外科,东莞市石排医院,9.9,906,擅长：脑血管病和脑肿瘤的显微外科手术及血管内介入治疗，...,￥100,None,https://www.guahao.com/expert/169acaa8-a957-4d5c-a960-a037d6222fdd000
汪启斌,主任医师,普通外科,东莞市石排医院,10.0,9546,擅长：普外科微创手术治疗胃癌、结肠癌、胆囊结石、肝管结...,￥20,￥20,https://www.guahao.com/expert/95622a04-c720-11e1-913c-5cf9dd2e7135000
周英,主任医师,皮肤科门诊,东莞市石排医院,9.8,1248,擅长：银屑病、皮炎、湿疹、荨麻疹、痤疮、玫瑰痤疮、扁平...,￥199,暂无排班,https://www.guahao.com/expert/943d1da0-3731-45a8-ac25-83d366536f7a000
陈雪莉,主任医师,眼科专家,东莞市石排医院,9.8,1051,擅长：各类原发性青光眼、继发性青光眼、发育性青光眼、难...,￥158,暂无排班,https://www.guahao.com/expert/64aef52c-b1f1-47f5-bccd-7f140f372468000
田彦龙,副主任医师,神经外科,东莞市石排医院,9.7,367,擅长：脑脊髓血管病（脑动脉瘤、脑动静脉畸形、硬脑膜动静...,￥300,￥800,https://www.guahao.com/expert/94457a70-e3ef-47f7-b4de-0e76ec0355ab000
宋瑞祥,主治医师,泌尿外科,东莞市石排医院,10.0,6093,擅长：前列腺炎、早泄、勃起功能障碍、精索静脉曲张、弱精...,￥35,￥45,https://www.guahao.com/expert/1f80417e-6740-4d11-a7d0-dd0deb7914f5000
贾红蔚,主任医师,内分泌科,东莞市石排医院,10.0,3707,擅长：糖尿病和甲状腺疾病的诊治,￥50,￥80,https://www.guahao.com/expert/FEC007C4FB091EF0E040A8C00F012C86000
张峰,主任医师,儿童保健中心,东莞市石排医院,9.9,667,擅长：儿童保健，小儿生长发育与营养，计划免疫，婴幼儿喂...,￥100,None,https://www.guahao.com/expert/b9e5456a-b39c-47fb-ba72-b1ec395e8ad2000
王一梅,副主任医师,肾病科,东莞市石排医院,10.0,3153,擅长：急性肾损伤、血尿蛋白尿、慢性肾功能不全、高尿酸血...,￥100,None,https://www.guahao.com/expert/28369b6a-5d05-415d-824b-7a48f8c47b59000
刘鼎义,主治医师,小儿胸外科,东莞市石排医院,10.0,251,擅长：常见小儿胸外科相关疾病胸壁畸形:漏斗胸、鸡胸、叉...,￥50,None,https://www.guahao.com/expert/873b06cf-75ae-4f20-995e-268bdb9c581a000
亓向同,副主任医师,脊柱外科,泰安市中心医院,10.0,8187,擅长：对颈腰椎骨折、颈腰椎间盘突出症、腰椎间盘突出症的...,￥60,￥60,https://www.guahao.com/expert/357c3f30-e231-420d-be3c-e805f97d3044000
王永春,副主任医师,泌尿外科,泰安市中心医院,10.0,122627,擅长：泌尿外科常见疾病，如前列腺增生，前列腺炎，肾结石...,￥39,￥90,https://www.guahao.com/expert/50442526-752b-4a92-9b50-c5bea23b6bc2000
姚霁航,副主任医师,妇科,泰安市中心医院,10.0,3142,擅长：微创手术，腹腔镜卵巢子宫良性病变切除，尤其擅长宫...,￥200,￥200,https://www.guahao.com/expert/469d3add-3b34-4d1e-b38f-336bda20a776000
钱智勇,副主任医师,心血管内科,泰安市中心医院,10.0,116,擅长：心脏起搏与射频消融,￥40,None,https://www.guahao.com/expert/b47f1787-6fe5-4d98-b58a-7defd56d1fc6000
沈文俊,副主任医师,神经外科,泰安市中心医院,10.0,981,擅长：手术微创，擅长将内镜、介入、锁孔、导航及血管吻合...,￥160,￥200,https://www.guahao.com/expert/a7c941f0-c2fc-4af6-b9b3-00dc71d6d1ff000
罗鸣,副主任医师,骨科,泰安市中心医院,10.0,1010,擅长：熟悉四肢、关节、脊柱常见疾病的诊治，尤其是关节周...,￥29,￥99,https://www.guahao.com/expert/390eca71-e899-4a6b-88d2-2fe72e8b8ebc000
侯麦花,主任医师,皮肤科门诊,泰安市中心医院,9.9,2485,擅长：梅毒，痤疮，银屑病，及各种疑难危重少见性皮肤病的...,￥200,￥200,https://www.guahao.com/expert/f1af5aa1-f64c-4f58-b5e7-b1a92b3ecca6000
王一倩,主任医师,消化内科,泰安市中心医院,10.0,6163,擅长：消化内科疾病的诊治，如幽门螺杆菌感染的治疗，慢性...,￥80,￥288,https://www.guahao.com/expert/127555029851093000
尹慧彬,主治医师,皮肤科,泰安市中心医院,9.9,1646,擅长：过敏性皮肤病、痤疮、玫瑰痤疮，对银屑病及白癜风的...,￥59,￥150,https://www.guahao.com/expert/3e7025d4-687f-4097-b78e-74044f1d2e48000
赖伟红,副主任医师,皮肤科,泰安市中心医院,10.0,8688,擅长：皮肤病与性病的诊断、治疗和医学咨询；性病和艾滋病...,￥149,None,https://www.guahao.com/expert/bd6bd440-aa2e-45b4-815e-2bb8bb639d8c000
刘召军,副主任医师,呼吸与危重症医学科,泰安市中心医院,10.0,467,擅长：重症医学科的相关疾病，如多脏器衰竭、急性重症胰腺...,￥280,￥580,https://www.guahao.com/expert/78fa391e-c2b8-4409-bf9d-841612ce0bc6000
邓侠兴,主任医师,门诊普外,泰安市中心医院,9.8,223,擅长：肝胆胰疾病的外科及微创治疗包括达芬奇机器人手术，...,￥50,暂无排班,https://www.guahao.com/expert/a132ab8c-ed9c-4dc4-87ec-99ccb777710f000
朱小军,副主任医师,骨与软组织肿瘤科,泰安市中心医院,10.0,1641,擅长：骨与软组织肿瘤疾病的诊治，脊柱转移瘤的外科治疗，...,￥100,￥300,https://www.guahao.com/expert/2ef54de4-7b60-4a1f-932c-4ba2fa83f505000
田磊,主任医师,心内科,泰安市中心医院,10.0,1781,擅长：冠心病介入（支架植入术）治疗。冠心病、急性心梗，...,￥100,￥300,https://www.guahao.com/expert/67b60b55-230a-4172-9cb0-d51fc11f793c000
徐涵,副主任医师,门诊皮肤科,泰安市中心医院,10.0,1626,擅长：治疗脱发、痤疮、玫瑰痤疮或酒渣鼻，对皮肤科常见病...,￥100,None,https://www.guahao.com/expert/553e4da3-f601-48b1-a868-a0d7035fa4a1000
许莉军,主任医师,内分泌与代谢病科门诊,泰安市中心医院,10.0,368,擅长：糖尿病及其急慢性并发症（糖尿病肾病、糖尿病周围神...,￥50,None,https://www.guahao.com/expert/5928eaeb-ed02-4d57-9f19-eb7f7a7792f1000
荣先芳,副主任医师,眼科,复旦大学附属眼耳鼻喉科医院,9.9,122,擅长：擅长各种眼病，主攻白内障与晶状体相关疾病及手术治...,￥100,None,https://www.guahao.com/expert/5603c7f9-cbf1-4dd1-9466-bc9cd100761a000
张晓燕,主任医师,(黄)妇科特需门诊B,复旦大学附属眼耳鼻喉科医院,9.9,4139,擅长：妇科常见病、多发病的诊治，月经失调，盆腔炎，阴道...,￥118,暂无排班,https://www.guahao.com/expert/48b19317-d78a-40bf-8136-e714dd95b59e000
徐蕴岚,主任医师,儿骨科,复旦大学附属眼耳鼻喉科医院,9.9,892,擅长：特别擅长各种先天性、后天性手足畸形的矫形和重建，...,￥120,￥500,https://www.guahao.com/expert/6d96b9bb-4492-4afb-a3eb-93d5408826f1000
黄云,主任医师,心理咨询门诊,复旦大学附属眼耳鼻喉科医院,10.0,3846,擅长：失眠、焦虑、抑郁、精神分裂症，躁狂抑郁症、青少年...,￥200,￥399,https://www.guahao.com/expert/1994427b-cb59-4ace-a5cd-b127d01b3eb8000
陈波斌,主任医师,血液科,复旦大学附属眼耳鼻喉科医院,9.9,2250,擅长：主要擅长于各种疑难淋巴瘤、骨髓瘤、白血病、贫血、...,￥200,None,https://www.guahao.com/expert/66d0a680-cc8c-4ef7-abb6-36705bcb4124000
赵文增,主任医师,心血管外科(河医院区),复旦大学附属眼耳鼻喉科医院,10.0,154,擅长：各种先心病矫治术，瓣膜置换术，夹层动脉瘤手术和冠...,￥20,None,https://www.guahao.com/expert/022530d1-574a-4e25-b054-63d4a7de35c3000
邱斌,主任医师,胸外科,复旦大学附属眼耳鼻喉科医院,10.0,32,擅长：肺结节、磨玻璃结节、多发GGO的鉴别诊断、无创定...,￥1000,暂无排班,https://www.guahao.com/expert/fa3ed38e-2204-415f-8b8b-e973d5b5fc27000
白强,主任医师,泌尿外科,复旦大学附属眼耳鼻喉科医院,9.8,460,擅长：阳痿、早泄、性欲减退、手淫、时间短射精快、射精疼...,￥0,None,https://www.guahao.com/expert/49779fcf-81f3-46c9-b479-d25886122aa2000
高泳涛,主任医师,妇科,复旦大学附属眼耳鼻喉科医院,9.9,3983,擅长：擅长宫颈疾病、子宫内膜增生症、子宫肌瘤、卵巢囊肿...,￥200,None,https://www.guahao.com/expert/97f87020-0320-4bd3-bc4f-8a22d5c4354b000
富灵杰,主任医师,脊柱外科,复旦大学附属眼耳鼻喉科医院,9.9,1336,擅长：1.脊柱微创手术：腰椎间盘突出症、颈椎病、胸腰...,￥69,￥119,https://www.guahao.com/expert/c843fd13-e501-4820-9369-ec3b282202bf000
罗莉,主任医师,内分泌科门诊,复旦大学附属眼耳鼻喉科医院,10.0,2762,擅长：甲亢、加减、甲状腺结节、糖尿病、内分泌疾病的诊断...,￥50,￥200,https://www.guahao.com/expert/97701a78-c720-11e1-913c-5cf9dd2e7135000
张翀,主任医师,肾脏内科,复旦大学附属眼耳鼻喉科医院,10.0,578,擅长：各种原发和继发性肾脏病如肾病综合征、肾小球肾炎、...,￥150,￥150,https://www.guahao.com/expert/896ae68f-099d-48c1-9615-1424701e7c77000
温春玲,主任医师,儿科门诊,复旦大学附属眼耳鼻喉科医院,10.0,14746,擅长：新生儿及婴幼儿常见病、如发热、急性呼吸道感染、急...,￥99,￥89,https://www.guahao.com/expert/96c8553a-c720-11e1-913c-5cf9dd2e7135000
朱翠云,主任医师,肝病科,复旦大学附属眼耳鼻喉科医院,10.0,766,擅长：长期从事感染性疾病临床工作，熟悉各种常见传染病（...,￥200,￥500,https://www.guahao.com/expert/6f74a05c-1222-4a5f-aedc-3bcc228421ec000
赵威,主任医师,消化科,复旦大学附属眼耳鼻喉科医院,10.0,648,擅长：肠易激综合征，便秘，腹泻，腹胀，消化不良，胃食管...,￥100,暂无排班,https://www.guahao.com/expert/f90be06f-a4e3-41f3-b47c-3fb2405758ad000
苏锦松,主任医师,结直肠肛门外科(郑东)(郑东院区),复旦大学附属眼耳鼻喉科医院,10.0,29,擅长：擅长肠道外科，肛肠外科，腹部外科的微创手术治疗。...,￥30,￥200,https://www.guahao.com/expert/59b15730-6bce-4a42-ab0f-a7d1d1abdf54000
张艳艳,主任医师,风湿免疫科,山东中医药大学附属医院,10.0,328,擅长：：治疗类风湿关节炎、强直性脊柱炎、系统性红斑狼疮...,￥50,￥50,https://www.guahao.com/expert/968a4633-c720-11e1-913c-5cf9dd2e7135000
苏冬菊,主任医师,呼吸内科,山东中医药大学附属医院,10.0,141,擅长：肺部感染性疾病、肺心病、肺癌、支气管哮喘、胸腔积...,￥50,None,https://www.guahao.com/expert/666f2767-47b2-42a4-90e9-eade5558efa2000
唐阁,主任医师,中医科,山东中医药大学附属医院,10.0,3183,擅长：天津中医药大学第一附属医院肾内科副主任医师,￥20,暂无排班,https://www.guahao.com/expert/8686ea1e-df3d-4317-8db4-cb162c7c9409000
邹善华,主任医师,血液科高级专家门诊,山东中医药大学附属医院,10.0,2166,擅长：淋巴结肿大、淋巴瘤、淋巴细胞增多、各种贫血和血小...,￥280,暂无排班,https://www.guahao.com/expert/125810147371971000
周密,主任医师,心外科,山东中医药大学附属医院,9.9,635,擅长：心衰的外科治疗，心脏移植，疑难危重冠心病、瓣膜病...,￥80,暂无排班,https://www.guahao.com/expert/befa33e8-a7a0-4d5b-85ef-b83a1c644d64000
许清泉,主任医师,泌尿与碎石中心,山东中医药大学附属医院,10.0,494,擅长：泌尿系腔镜手术，泌尿及男性生殖系统肿瘤（前列腺癌...,￥100,暂无排班,https://www.guahao.com/expert/97aecfb8-c720-11e1-913c-5cf9dd2e7135000
彭慧兰,主任医师,妇产科,山东中医药大学附属医院,10.0,1257,擅长：产科各种合并症、并发症，急危重症的诊治，尤其糖尿...,￥40,￥300,https://www.guahao.com/expert/ede8fbf0-11e6-490f-8e95-de6be042ee33000
连豫苞,主任医师,感染科,山东中医药大学附属医院,10.0,7716,擅长：病毒性肝炎、脂肪肝等各类肝病，发热、呼吸道感染、...,￥30,暂无排班,https://www.guahao.com/expert/6d70928c-dd2b-44cb-8362-4b05b2634459000
苏欣,主任医师,内分泌科门诊,山东中医药大学附属医院,9.9,1324,擅长：糖尿病、肾上腺疾病、甲状腺疾病、性腺及垂体疾病、...,￥30,None,https://www.guahao.com/expert/cf9a1899-94c0-43d5-9643-a4bf79996aae000
笪红英,主任医师,妇女保健科门诊,山东中医药大学附属医院,10.0,756,擅长：中西医结合治疗女性月经失调、产后病、不孕不育、盆...,￥78,￥100,https://www.guahao.com/expert/138716597513472000
徐伏兰,主任医师,妇产科,山东中医药大学附属医院,10.0,10537,擅长：妇科炎症（如阴道炎、宫颈炎、盆腔炎性疾病等）、妇...,￥69,￥300,https://www.guahao.com/expert/95673286-c720-11e1-913c-5cf9dd2e7135000
王林中,主任医师,儿科1室,山东中医药大学附属医院,10.0,13740,擅长：在儿科常见病，多发病的诊断和治疗，如小儿贫血，重...,￥36,￥50,https://www.guahao.com/expert/c595a5e4-ebcd-4da6-9cf0-42962c9bbd8e000
杨晓琳,副主任医师,中医科,山东中医药大学附属医院,10.0,51654,擅长：中西医结合治疗内科杂病，心脑血管系统（冠心病、高...,￥15,None,https://www.guahao.com/expert/64dfc59d-1a0d-4089-8740-538e064db27f000
黄成,主任医师,肝胆肿瘤与肝移植外科,山东中医药大学附属医院,9.9,779,擅长：肝胆良恶性肿瘤、转移性肝癌的外科及综合诊治，微创...,￥150,None,https://www.guahao.com/expert/01b16e22-62de-42eb-9424-9d4910996876000
胡秀芬,主任医师,儿科,山东中医药大学附属医院,9.8,1653,擅长：儿科心血管疾病、风湿免疫性疾病、发热性疾病、呼吸...,￥80,￥100,https://www.guahao.com/expert/9c3ab3e4-bd0f-4165-994e-b771909e076a000
李红梅,主任医师,皮肤科,山东中医药大学附属医院,10.0,320,擅长：诊治特应性皮炎、银屑病、各种儿童过敏性皮肤病、斑...,￥150,None,https://www.guahao.com/expert/958bbaae-c720-11e1-913c-5cf9dd2e7135000
贾伟涛,主任医师,骨科,上海市第六人民医院,9.9,502,擅长：擅长成人严重多发伤救治，四肢、关节周围骨折（骨盆...,￥30,None,https://www.guahao.com/expert/2e1229af-f91b-4605-a90f-e344f89f1f7c000
刘海意,主任医师,产科,上海市第六人民医院,9.9,757,擅长：围产期急危重症救治（如凶险性前置胎盘、子痫前期、...,￥88,暂无排班,https://www.guahao.com/expert/e68b8a48-4096-47f8-88af-95a9d987712a000
徐庆年,主任医师,感染科,上海市第六人民医院,10.0,4245,擅长：新型冠状病毒感染，慢性病毒性肝炎（乙型，丙型），...,￥159,￥200,https://www.guahao.com/expert/f1ef913a-9fee-4baa-bfa7-f0baf18e821a000
邓莹,主治医师,小儿科,上海市第六人民医院,10.0,830,擅长：高危儿随访，生长监测(矮小，性早熟)，牛奶蛋白过...,￥20,None,https://www.guahao.com/expert/6d38634f-8d2b-4f92-9638-57c9fba085a0000
谢志海,主任医师,耳鼻咽喉科,上海市第六人民医院,9.3,309,擅长：鼻颅底外科，鼻炎、鼻窦炎、鼻息肉的诊断与治疗，鼻...,￥100,暂无排班,https://www.guahao.com/expert/4cb14e26-e102-43c3-986b-0e6d95a09cb6000
李久宏,主任医师,皮肤科,上海市第六人民医院,9.9,132,擅长：银屑病、痤疮、白癜风、荨麻疹、湿疹、脱发、血管瘤...,￥200,暂无排班,https://www.guahao.com/expert/e9bfa3e2-58f1-46ff-9ae1-a23e19d7af3f000
邹宸,主治医师,眼科,上海市第六人民医院,10.0,7254,擅长：各类眼底疾病及眼外伤的诊治，如各类黄斑病变、糖尿...,￥98,暂无排班,https://www.guahao.com/expert/10e2e1cc-4bf1-4955-9545-8ba3bfb49baf000
付圣灵,副主任医师,胸外科,上海市第六人民医院,10.0,155,擅长：1.小单孔胸腔镜美容切口（长约3cm）微创治疗肺...,￥60,暂无排班,https://www.guahao.com/expert/5f2f7316-c310-4eae-8df1-113931a2b413000
何竑超,副主任医师,泌尿外科门诊,上海市第六人民医院,10.0,1683,擅长：1、泌尿系统肿瘤:聚焦于肾脏肿瘤、肾上腺肿瘤、...,￥99,￥299,https://www.guahao.com/expert/2f52ff76-f0e1-4859-a8d9-5a986c69bdc1000
王志明,副主任医师,内科,上海市第六人民医院,10.0,1016,擅长：恶性实体肿瘤（肺、乳腺、头颈、消化系统、肾癌等）...,￥100,None,https://www.guahao.com/expert/2b85afb4-842b-4d9f-a07d-de9b534c67e4000
李常海,副主任医师,肝胆胰外科,上海市第六人民医院,10.0,18,擅长：各种肝脏肿瘤、肝胆结石、脾功能亢进和胰腺疾病的诊...,￥30,￥100,https://www.guahao.com/expert/1def48b0-a5e9-4a4c-92da-e3891c436ae0000
潘钦托,副主任医师,眼底外科,上海市第六人民医院,10.0,505,擅长：在三甲医院从事眼科工作多年。特别擅长各种疑难眼病...,￥100,￥120,https://www.guahao.com/expert/f307105c-9c8c-4e37-be9e-656597cd9036000
张月,主治医师,口腔预防保健科,上海市第六人民医院,10.0,10141,擅长：临床上主要从事牙体牙髓病的诊断和治疗如龋病，急慢...,￥39,￥49,https://www.guahao.com/expert/f8a00585-1da9-4bcb-9641-f5ef47b2f464000
刘宇洲,副主任医师,手外科,上海市第六人民医院,10.0,33,擅长：臂丛神经损伤修复，周围神经损伤或卡压疾病的诊治，...,￥50,暂无排班,https://www.guahao.com/expert/4ab293ee-3fb0-4878-85e9-736b8496a471000
吴峻,主治医师,胸外科,上海市第六人民医院,10.0,879,擅长：胸外科疾病的相关诊疗，尤其擅长肺结节，肺癌，纵隔...,￥149,暂无排班,https://www.guahao.com/expert/bd7c132c-7c5f-4332-a3f5-066d2480305c000
白沙沙,主治医师,儿内科呼吸,上海市第六人民医院,10.0,49,擅长：儿童哮喘和慢性咳嗽，儿童肺炎，呼吸系统感染性疾病,￥88,None,https://www.guahao.com/expert/540bb599-3fbf-4492-9348-b23ec16f5b98000
徐凯,主治医师,妇产科,复旦大学附属中山医院,10.0,1376,擅长：妇科疾病的各类微创治疗，特别擅长各类宫腔镜手术。...,￥30,暂无排班,https://www.guahao.com/expert/78838c5e-316b-4207-8b1d-71a07b94f1d5000
张坤鹏,主治医师,胸外科,复旦大学附属中山医院,10.0,289,擅长：擅长各类肺部、纵隔疾病的诊段和手术治疗，熟练掌握...,￥80,暂无排班,https://www.guahao.com/expert/7b9b48f4-9e15-4f8a-8423-9f395b67c186000
蔡金培,主治医师,【信河】儿科,复旦大学附属中山医院,10.0,8928,擅长：呼吸系统疾病：包括上呼吸道感染、扁桃体炎、喉炎...,￥49,￥49,https://www.guahao.com/expert/a99e6843-a2f7-486c-8fa7-59d3eb9f8aaf000
罗荣奎,主治医师,病理科,复旦大学附属中山医院,10.0,296,擅长：胃癌，肠癌，消化道早癌，甲状腺癌，乳腺癌，肺癌，...,￥88,￥99,https://www.guahao.com/expert/e3327486-19d8-4b48-8fd6-c475905b4f83000
李贲,副主任医师,肝病中心,复旦大学附属中山医院,10.0,400,擅长：2005年毕业后一直在北京地坛医院工作。主要从事...,￥45,None,https://www.guahao.com/expert/00ad9f4e-1184-4510-aa1f-2be1d4ab1829000
王晓龙,副主任医师,乳腺外科,复旦大学附属中山医院,10.0,94,擅长：乳腺外科常见良恶性疾病的诊断和治疗，尤其擅长乳腺...,￥50,￥90,https://www.guahao.com/expert/3a9d227e-e7bb-4454-b069-9d8f739711b8000
吕越昌,主治医师,疼痛科,复旦大学附属中山医院,10.0,26,擅长：肿瘤相关疼痛的药物治疗和手术治疗，颈肩腰腿痛、带...,￥20,None,https://www.guahao.com/expert/127c4c8c-1217-4208-80dd-d01d16c0f115000
温顺祝,主治医师,血液内科,复旦大学附属中山医院,10.0,13006,擅长：内科常见疾病，如感冒，高血压，糖尿病等，血液内科...,￥20,暂无排班,https://www.guahao.com/expert/1978c1ff-f498-49e8-a71c-d8a68a1274df000
杨雪,主治医师,血液科,复旦大学附属中山医院,10.0,20,擅长：缺铁性贫血/地中海贫血/溶血性贫血/肿瘤相关贫血...,￥66,None,https://www.guahao.com/expert/bf8ac05e-a552-446d-94e7-5f17cfbca1f2000
李明,副主任医师,消化内科,复旦大学附属中山医院,10.0,193,擅长：功能性胃肠病、萎缩性胃炎、幽门螺杆菌感染，消化性...,￥39,￥100,https://www.guahao.com/expert/da16ecd4-a219-4ec5-bf2a-d550ff8f0fb6000
黄剑峰,副主任医师,呼吸科,复旦大学附属中山医院,10.0,6053,擅长：黄剑峰副主任医师擅长小儿呼吸系统疾病诊治。擅...,￥499,￥888,https://www.guahao.com/expert/082a9866-94ac-4fbd-8829-39d4a1e7dab2000
张峰,主任医师,精神科,复旦大学附属中山医院,10.0,7158,擅长：抑郁症、焦虑症，睡眠障碍、双相障碍、精神分裂症、...,￥49,￥299,https://www.guahao.com/expert/f2b8f866-aec7-46dc-a334-94f75bf9f3a3000
高巧娣,副主任医师,内科门诊,复旦大学附属中山医院,9.7,2122,擅长：儿内科常见病、多发病（呼吸道、消化道、泌尿道感染...,￥200,None,https://www.guahao.com/expert/963335aa-7f61-4169-b432-32777805a890000
卓秀伟,副主任医师,神经内科,复旦大学附属中山医院,10.0,1662,擅长：各种小儿神经系统常见病、多发病及部分疑难杂症。如...,￥188,暂无排班,https://www.guahao.com/expert/bc5dad3f-84da-4ffc-b4c7-53b1aa05f16c000
万方,主治医师,运动医学,复旦大学附属中山医院,9.9,418,擅长：四肢关节疼痛、活动障碍的诊治肩、膝、肘、踝、髋关...,￥188,￥399,https://www.guahao.com/expert/bfd56187-ba91-484d-8faf-13039ad5e571000
王建承,主任医师,外科,复旦大学附属中山医院,9.8,404,擅长：胆胰系统的良、恶性病变的外科手术治疗，包括胰腺癌...,￥30,None,https://www.guahao.com/expert/26ead3bd-580a-4633-a1dc-98d948771411000
童博玎,主治医师,眼科门诊,中南大学湘雅二医院,10.0,869,"擅长：眼眶整形,特别是在甲状腺眼病，眼眶骨折，眼眶肿瘤...",￥20,None,https://www.guahao.com/expert/9c30ffb0-d83d-424c-a59d-27b55736b2ba000
王西樵,副主任医师,门诊烧伤整形,中南大学湘雅二医院,9.9,583,擅长：1擅长小儿（儿童）烧伤。2擅长深度烧伤、创...,￥300,￥400,https://www.guahao.com/expert/f58f438e-cbdb-4703-a645-1ca3e41b796d000
张争,主任医师,泌尿外科,中南大学湘雅二医院,10.0,3834,擅长：1.前列腺癌、膀胱癌、肾癌、肾上腺肿瘤复杂病例的...,￥800,￥2000,https://www.guahao.com/expert/335cb2d2-017d-4594-b285-4c3d6dc6f198000
赵璐,主治医师,甲状腺乳腺外科,中南大学湘雅二医院,10.0,1184,擅长：甲状腺乳腺外科相关疾病,￥30,None,https://www.guahao.com/expert/29d1247b-cc9b-4480-a520-6e87d36d0afb000
王英俊,主治医师,产科,中南大学湘雅二医院,10.0,612,擅长：产科疾病的诊治，产科合并疾病，妊娠期高血压、妊娠...,￥29,None,https://www.guahao.com/expert/22678469-b846-4752-a51a-8fcd706edc90000
程怀瑾,主任医师,泌尿男科,中南大学湘雅二医院,9.9,4115,"擅长：男性不育,勃起功能障碍，男性性功能障碍,泌尿外科...",￥120,￥200,https://www.guahao.com/expert/360e7957-72c1-4229-ba02-50ac58b3a107000
顾方明,主任医师,肝胆外科,中南大学湘雅二医院,10.0,2922,擅长：肝胆胰脾疾病的外科治疗以腹腔镜微创治疗。,￥120,￥120,https://www.guahao.com/expert/d078388c-063b-4e95-8a67-153192511e37000
吴庆华,主任医师,遗传产前诊断,中南大学湘雅二医院,10.0,899,擅长：单基因遗传病的基因诊断和产前诊断；染色体病的诊断...,￥75,暂无排班,https://www.guahao.com/expert/b81d7b88-805e-4799-9e71-0e97519c7c20000
郑贵亮,主任医师,耳鼻咽喉头颈外科,中南大学湘雅二医院,10.0,1208,擅长：外耳及中耳显微手术：副耳、耳前瘘管、外耳道胆脂瘤...,￥59,None,https://www.guahao.com/expert/fe510737-b373-4126-8d3c-2724020dee61000
