汤正义,主任医师,门诊内分泌,上海交通大学医学院附属瑞金医院,10.0,9172,擅长：糖尿病血糖控制与疑难并发症的诊治，甲状腺、肾上腺...,￥300,None,https://www.guahao.com/expert/e68792d2-7825-45f0-beb9-f3fa0daded69000
赵树新,主任医师,内分泌科,中南大学湘雅二医院,10.0,3208,擅长：糖尿病和糖尿病并发症，痛风，高血压，甲状腺疾病,￥48,￥80,https://www.guahao.com/expert/da9f3ab8-57ce-4c9d-ae85-50e9b5d49648000
袁一飞,副主任医师,眼科,中南大学湘雅二医院,9.9,3975,擅长：泪道疾病、义眼植入、结膜囊再造、眼眶骨折、眼眶异...,￥150,￥200,https://www.guahao.com/expert/00ea0d68-ab0a-4ab2-a782-35f7d399ea28000
赵宇清,主任医师,(杨)妇科特需门诊B,中南大学湘雅二医院,9.9,3057,擅长：宫颈癌、内膜癌、卵巢肿瘤（卵巢癌、交界性卵巢肿瘤...,￥180,￥300,https://www.guahao.com/expert/990bd04b-f5f5-4d48-9ae3-89fcc78e7bbf000
戴进,主任医师,骨科专科(园),中南大学湘雅二医院,10.0,1118,擅长：0-18岁儿童骨科疾病，儿童骨折的微创治疗，儿童...,￥50,￥100,https://www.guahao.com/expert/142615311678936000
曹卫,主任医师,核医学,中南大学湘雅二医院,9.9,2110,擅长：甲状腺癌、甲亢、肿瘤骨转移治疗、瘢痕疙瘩、血管瘤...,￥150,￥200,https://www.guahao.com/expert/aad6d96d-7296-4788-a754-ff89ba3c679e000
韩文文,主任医师,小儿泌尿外科,中南大学湘雅二医院,10.0,154,擅长：泌尿系畸形，包括尿道下裂，性别畸形，肾盂输尿管交...,￥180,暂无排班,https://www.guahao.com/expert/0cfa821a-a8b4-4fec-8a15-3ac90aea8a7f000
王小钦,主任医师,血液科,中南大学湘雅二医院,9.8,679,擅长：血液系统各种疾病，特别是各种类型贫血的诊断和治疗...,￥200,￥300,https://www.guahao.com/expert/126708638623152000
陆征宇,主任医师,神经内科,上海中医药大学附属曙光医院西院,10.0,357,擅长：中西医结合治疗失眠、头晕、脑供血不足、记忆力减退...,￥198,￥598,https://www.guahao.com/expert/0a05b5f5-c1f2-4503-b595-47f90d0a2af9000
武开宏,主任医师,心胸外科门诊（广州路）,上海中医药大学附属曙光医院西院,10.0,2170,擅长：先天性心脏病的外科治疗先天性心脏病的微创封堵各种...,￥120,￥150,https://www.guahao.com/expert/FEC007C4F2591EF0E040A8C00F012C86000
李炯,主任医师,肝胆外科（普外科）,上海中医药大学附属曙光医院西院,9.9,558,擅长：中西医结合治疗胆、胰、胃肠疾病,￥50,暂无排班,https://www.guahao.com/expert/868b855d-a994-4249-b398-5a018128f5c4000
车荣华,主任医师,产科,上海中医药大学附属曙光医院西院,10.0,161,擅长：产科相关疾病如流产、早产、各种妊娠期并发症等诊治...,￥120,None,https://www.guahao.com/expert/f282b433-4503-4206-b19d-0d086862cf8c000
张方,主任医师,呼吸科,上海中医药大学附属曙光医院西院,10.0,663,擅长：肺部感染性疾病的诊治、气管镜技术及镜下治疗。,￥30,None,https://www.guahao.com/expert/6a473a39-dedd-458d-bcde-f66542a6d5f7000
吴磊,主任医师,滨江神经内科门诊,上海中医药大学附属曙光医院西院,10.0,782,擅长：神经系统免疫性疾病如视神经脊髓炎、多发性硬化、重...,￥100,￥200,https://www.guahao.com/expert/adb78765-8cc4-43e5-a9f5-e4ca308b4968000
姜莉铖,主任医师,口腔科,上海中医药大学附属曙光医院西院,10.0,43,擅长：擅长舌系带过短、黏液腺囊肿、龋病、地图舌、口腔白...,￥29,￥50,https://www.guahao.com/expert/9757a381-c720-11e1-913c-5cf9dd2e7135000
杜庆玮,主任医师,内科,上海中医药大学附属曙光医院西院,10.0,701,擅长：长期就诊各种肝脏疾病和感染性疾病，如慢性乙肝、丙...,￥50,None,https://www.guahao.com/expert/8c8f3e8a-6d15-4da5-9599-90c90baebcd5000
周长银,主任医师,妇三科,上海中医药大学附属曙光医院西院,10.0,283,擅长：熟练诊治妇科常见病，多发病。对于妇科良性、恶性肿...,￥20,￥100,https://www.guahao.com/expert/f3096916-6f52-4299-bd2e-3e8f926273a9000
高峰,主任医师,内分泌科(普),上海中医药大学附属曙光医院西院,10.0,4750,擅长：身材矮小症、肥胖症、肥胖型糖尿病、甲状腺疾病等,未开通,￥2000,https://www.guahao.com/expert/ef9a5573-8c8e-4da8-95e0-8e8ade16b9a7000
张成海,主任医师,胃肠肿瘤外科,上海中医药大学附属曙光医院西院,10.0,1083,擅长：胃肠道肿瘤（胃癌、结直肠癌、胃肠道间质瘤）以手术...,￥100,￥500,https://www.guahao.com/expert/f959e4d1-28cb-4ce5-8283-b791d744c66c000
潘文麒,主任医师,门诊心脏,上海中医药大学附属曙光医院西院,9.7,778,擅长：心律失常、高血压、血脂异常，颈动脉斑块，房颤及心...,￥108,暂无排班,https://www.guahao.com/expert/45514c3c-3c07-47d9-aaf5-1c276b92e2ba000
陈雁西,主任医师,骨科高级专家门诊,上海中医药大学附属曙光医院西院,10.0,799,擅长：各类复杂骨与关节创伤、骨不连的诊治；足踝部骨折、...,￥260,None,https://www.guahao.com/expert/91a0d597-f456-40a9-a973-bbeccf520e59000
陈允钦,副主任医师,心内科,上海中医药大学附属曙光医院西院,10.0,2271,擅长：调脂抗斑块，冠心病防治，中西医结合治疗,￥150,None,https://www.guahao.com/expert/5fd01c1f-16e4-400b-bd12-b048b1a4ceef000
宋正宇,主任医师,眼科,上海中医药大学附属曙光医院西院,10.0,5090,擅长：治疗视网膜脱离、糖尿病视网膜病变、黄斑疾病、玻璃...,￥80,￥120,https://www.guahao.com/expert/8c4847dd-0745-40db-9a4e-e1eba1f28a3a000
吴奉梁,主任医师,骨科门诊,上海中医药大学附属曙光医院西院,9.9,143,擅长：专业：脊柱外科。研究方向：脊柱微创技术的临床应用...,￥200,￥500,https://www.guahao.com/expert/dd410942-24b7-4828-9e61-c3ca852876d9000
张鸿燕,主任医师,精神科,北京大学第六医院,10.0,1624,擅长：焦虑症、抑郁症、精神分裂症、睡眠障碍及成年人精神...,￥300,￥500,https://www.guahao.com/expert/1ec6cf3d-f86b-4054-a39c-4ebcd4890399000
张燕,主任医师,肛肠外科,北京大学第六医院,10.0,8752,擅长：结直肠肿瘤、胃及十二指肠肿瘤、消化性溃疡、炎性肠...,￥30,￥60,https://www.guahao.com/expert/95a4fd01-c720-11e1-913c-5cf9dd2e7135000
李征宇,主任医师,妇科,北京大学第六医院,10.0,2743,擅长：妇科各类良恶性疾病子宫肌瘤卵巢囊肿妇科恶性...,￥120,￥500,https://www.guahao.com/expert/96eb4d5a-c720-11e1-913c-5cf9dd2e7135000
杨小华,主任医师,肝胆胰外科,北京大学第六医院,10.0,550,擅长：胆囊结石，胆总管结石，肝内外胆管结石，肝脏胆道系...,￥60,暂无排班,https://www.guahao.com/expert/6a8a3e93-2f44-4402-8aa5-5088aa86b224000
何建蓉,副主任医师,门诊乳腺疾病诊治中心,北京大学第六医院,9.8,767,擅长：各种乳腺疾病的诊治，乳腺癌的手术，尤其保乳、整形...,￥498,￥800,https://www.guahao.com/expert/6933d4df-0b36-436c-86f0-8bdc8e1aa687000
李伟,副主任医师,产科,北京大学第六医院,10.0,518,擅长：产科常见及疑难疾病，孕期营养及体重管理，高危妊娠...,未开通,￥150,https://www.guahao.com/expert/dcdd9f7e-ad21-49ab-9ced-11bcc5c327c9000
赵趣鸣,副主任医师,心内科,北京大学第六医院,10.0,172,擅长：儿童心血管疾病的诊治。如先天性心脏病的介入治疗，...,￥150,None,https://www.guahao.com/expert/fb6ef6cf-8fdc-4324-971c-0f3d4342bffc000
王伟珅,副主任医师,普外科,北京大学第六医院,10.0,87,擅长：胰腺癌，胰腺肿瘤，胰腺炎等胰腺相关疾病的手术综合...,￥20,￥200,https://www.guahao.com/expert/c7f9fa66-26c5-46b7-a4f4-447e6788ea9c000
张超,副主任医师,骨软肿瘤门诊,北京大学第六医院,10.0,92,擅长：擅长四肢、躯干、腹膜后等部位高级别软组织肉瘤的外...,￥30,暂无排班,https://www.guahao.com/expert/354ca71e-e980-4f93-97ae-70093cd3bb00000
董慧茜,主治医师,心理卫生中心,北京大学第六医院,10.0,2399,擅长：医学博士，硕士研究生导师，擅长精神分裂症、双相障...,￥300,￥500,https://www.guahao.com/expert/1e19bfab-7c87-4bf3-bb37-a2a1de2ec0fc000
杨帏,住院医师,肿瘤内科,北京大学第六医院,10.0,142,擅长：肿瘤内科疾病诊治，主攻乳腺癌，泌尿系统肿瘤如输尿...,￥49,￥100,https://www.guahao.com/expert/da333c46-d21d-40f1-9057-093057614b39000
张滋洋,副主任医师,骨科,北京大学第六医院,9.9,65,擅长：四肢各种严重外伤及骨折的治疗，骨折合并血管、神经...,￥80,None,https://www.guahao.com/expert/dfd6945d-c35d-43fc-8a08-ffb51b963f5c000
董伟,副主任医师,头颈肿瘤放疗,北京大学第六医院,10.0,95,擅长：各种头颈部肿瘤和神经系统肿瘤的治疗,￥20,暂无排班,https://www.guahao.com/expert/cc3096d3-f559-4fad-b813-832266be7b5f000
王亮君,主治医师,新生儿科,北京大学第六医院,10.0,114,擅长：医学硕士，2010年毕业于上海交通大学医学院。毕...,￥60,None,https://www.guahao.com/expert/9f089d9a-d320-4a20-a4c8-86510bec10be000
张宁,副主任医师,泌尿外科,北京大学第六医院,10.0,1008,擅长：泌尿男科、泌尿肿瘤的微创及综合诊治,￥99,￥159,https://www.guahao.com/expert/affbb5b5-753b-479e-8c93-a2b9a265620e000
王垚,副主任医师,心血管内科门诊,北京大学第六医院,10.0,96,擅长：擅长各种快速性心律失常如室上速、室性早搏、室性心...,￥39,None,https://www.guahao.com/expert/008de38a-3cc5-4f5e-b32f-ec8031c2f4f3000
常鑫,主治医师,烧伤三科,哈尔滨市第五医院,,2,擅长：糖尿病足的保肢治疗。褥疮（臀部、髋部等部位的压力...,￥30,暂无排班,https://www.guahao.com/expert/5a718e1c-2c67-451b-bfd5-89c555cb3494000
罗明,主任医师,心血管科,哈尔滨市第五医院,9.9,1560,擅长：高血压、冠心病、心力衰竭，各种心律失常包括早搏，...,￥120,￥160,https://www.guahao.com/expert/3c0e5baa-d829-43ed-bd77-6e1c486a02d5000
杜惠敏,副主任医师,儿内科,哈尔滨市第五医院,9.4,583,擅长：在发热待查、EB病毒感染、肝功能不全、腹痛，、腹...,￥200,None,https://www.guahao.com/expert/f029fc32-8393-4c01-8b0d-671d11a60251000
朱俊娟,副主任医师,成人心理咨询、焦虑专病,哈尔滨市第五医院,10.0,567,擅长：抑郁症、双相障碍、焦虑症及精神分裂症、注意缺陷与...,￥400,￥1000,https://www.guahao.com/expert/d22a416c-5cd3-430f-a8bf-3783e167287a000
石治宇,主治医师,心血管内科诊室,哈尔滨市第五医院,10.0,11194,擅长：心血管内科诊室类常见疾病,￥10,None,https://www.guahao.com/expert/075ab726-0ee8-4d65-a01a-f3446dbc1a41000
高杰,副主任医师,感染病科,哈尔滨市第五医院,10.0,1556,擅长：肺炎，HIV.狂犬病，慢性乙肝、丙肝、肝硬化腹水...,￥25,None,https://www.guahao.com/expert/3039e7ea-7d4e-4225-9cb3-7a58932e66b5000
吴琴姣,副主任医师,(杨)妇科特需门诊B,哈尔滨市第五医院,10.0,18718,擅长：不孕不育、月经失调、子宫肌瘤、卵巢囊肿、内异症、...,￥120,￥300,https://www.guahao.com/expert/5cbdf72f-bf01-4337-8c8c-27f17ea73cb8000
项涛,副主任医师,妇科,哈尔滨市第五医院,9.9,5032,擅长：诊治妇科良性肿瘤如卵巢囊肿、子宫肌瘤、子宫内膜息...,￥50,￥150,https://www.guahao.com/expert/320eb4d2-de15-463b-82e1-380bea3ccbe0000
全俊,主任医师,感染病科,哈尔滨市第五医院,9.9,1327,擅长：乙肝，丙肝及各种肝硬化，不明原因肝功能异常，脂...,￥100,暂无排班,https://www.guahao.com/expert/28f3e918-895f-4f2c-914b-2ff2937ada81000
康林英,副主任医师,(黄)介入科专家门诊B,哈尔滨市第五医院,9.7,2860,擅长：输卵管引起的不孕症的诊断和治疗。,￥150,暂无排班,https://www.guahao.com/expert/132299002157344000
方微园,副主任医师,内科感染科,哈尔滨市第五医院,9.9,620,擅长：儿童各种肝病，胆汁淤积症，代谢性肝病，儿童感染性...,￥108,暂无排班,https://www.guahao.com/expert/adb8e813-e7be-42bc-aff5-69a0a74ae7e6000
谢红霞,主任医师,全科,哈尔滨市第五医院,10.0,18206,擅长：小儿呼吸系统，消化系统，感染性疾病，支气管哮喘，...,￥20,￥50,https://www.guahao.com/expert/f2305d86-74c7-407a-9070-6b008ec396db000
耿卫国,副主任医师,心身科,哈尔滨市第五医院,10.0,9359,擅长：抑郁症、焦虑症、睡眠障碍及躯体形式障碍。,￥50,暂无排班,https://www.guahao.com/expert/9746e8c0-c720-11e1-913c-5cf9dd2e7135000
邵珲,主治医师,妇科门诊,哈尔滨市第五医院,9.9,110,擅长：子宫内膜异位症，卵巢囊肿，子宫腺肌病，子宫肌瘤，...,￥120,None,https://www.guahao.com/expert/b149f85f-3075-4d12-add5-aeb94d37e41d000
夏军权,主任医师,消化科,哈尔滨市第五医院,9.9,1274,擅长：消化科相关疾病,￥100,￥200,https://www.guahao.com/expert/7f151cf4-b280-4808-bdc4-fe16ecb48bd6000
朱光华,主任医师,（加号预约）肾内科特需,哈尔滨市第五医院,9.7,955,擅长：小儿肾脏疾病的临床和研究。对小儿血尿、肾病综合征...,￥150,None,https://www.guahao.com/expert/53927620-4803-40fb-80cd-a5cef1a5756d000
李向红,主任医师,西海岸小儿内科门诊,青岛大学附属医院黄岛院区,10.0,2044,擅长：主任医师，硕士生导师。青岛市优秀中青年医学专家。...,￥50,￥60,https://www.guahao.com/expert/1c06646a-0181-4aa6-b57b-6c8664598b3f000
刘建秋,主任医师,儿内科,青岛大学附属医院黄岛院区,10.0,3004,"擅长：儿童呼吸系统疾病,如呼吸道感染，轻、重肺炎，胸腔...",￥60,None,https://www.guahao.com/expert/43637b11-f0d1-4cb6-b4fd-d40a92abbeb4000
赵亮,主任医师,胸外科,青岛大学附属医院黄岛院区,10.0,504,擅长：肺癌的微创外科手术及介入消融治疗，尤其是多原发肺...,￥500,￥1000,https://www.guahao.com/expert/96057e0b-1371-4569-b395-e0054465075d000
李洪艳,主任医师,儿科,青岛大学附属医院黄岛院区,10.0,43054,擅长：对儿科常见病、多发病的诊断及治疗，尤其是呼吸系统...,￥13,￥19,https://www.guahao.com/expert/3cb72a98-1335-47f3-b788-6b079dc407f6000
王达辉,主任医师,骨科,青岛大学附属医院黄岛院区,9.9,2614,擅长：肌性斜颈、脊柱侧弯、先天脊柱畸形、半椎体、骨折创...,￥150,None,https://www.guahao.com/expert/6ebc6d6d-6b55-4d57-9d42-ae3a99f1b111000
王智刚,主任医师,呼吸内科,青岛大学附属医院黄岛院区,10.0,3441,擅长：中西医整合治疗呼吸疾病（间质性肺炎、肺纤维化、肺...,￥70,￥150,https://www.guahao.com/expert/138872504251628000
杨叶虹,主任医师,内分泌科,青岛大学附属医院黄岛院区,9.6,140,擅长：糖尿病、肥胖症、代谢综合征及并发症的诊治；代谢性...,￥300,None,https://www.guahao.com/expert/132272141534062000
朱文伟,主任医师,血液科,青岛大学附属医院黄岛院区,10.0,1712,擅长：中医药为主、中西医结合治疗血液系统疾病，包括各种...,￥120,暂无排班,https://www.guahao.com/expert/7f3f86d1-02a7-4923-8486-a08b043cbc5c000
撒应龙,主任医师,泌尿外科,青岛大学附属医院黄岛院区,9.3,130,擅长：泌尿系统结石，肿瘤，感染性疾病。擅长外伤性尿道狭...,￥500,￥500,https://www.guahao.com/expert/a84f76bf-c721-4ec3-a97c-1a5a83bac756000
徐进,主任医师,妇女心理卫生科,青岛大学附属医院黄岛院区,10.0,5854,擅长：1、睡眠与各种睡眠障碍，2、焦虑症、强迫症、恐...,￥50,￥60,https://www.guahao.com/expert/4039d47f-6188-41d7-a2e6-5a3c10146cd5000
郭明高,主任医师,普外科,青岛大学附属医院黄岛院区,9.9,1008,擅长：甲状腺癌及转移病灶穿刺、诊断，甲状腺结节微波消融...,￥60,￥100,https://www.guahao.com/expert/3b534a5e-1443-4f10-86c3-7054f098c8fd000
吕静荣,主任医师,耳鼻咽喉科,青岛大学附属医院黄岛院区,10.0,839,擅长：成人及小儿耳鼻咽喉科疾病诊治，颌下腺、腮腺及甲状...,￥250,None,https://www.guahao.com/expert/ce9a87ce-632d-4c76-ac90-ec0b14991e77000
廖英,主任医师,名专妇科,青岛大学附属医院黄岛院区,9.2,558,擅长：主任医师、教授、医学博士学位，在三级甲等医院从事...,￥69,None,https://www.guahao.com/expert/76d3ca66-b5f8-4505-9da9-65b959f4b1a1000
腊晓琳,主任医师,生殖助孕,青岛大学附属医院黄岛院区,10.0,2184,擅长：孕症的诊断和治疗、各项生殖助孕、习惯性流产的治疗...,￥100,￥100,https://www.guahao.com/expert/342e288c-712e-4b09-b439-dd81b7efb2a0000
郝淑维,主任医师,妇产科,青岛大学附属医院黄岛院区,10.0,328,擅长：妇科肿瘤及常见多发病的诊治，妇科恶性肿瘤的根治性...,￥30,￥200,https://www.guahao.com/expert/95a658b7-c720-11e1-913c-5cf9dd2e7135000
陈震,主任医师,儿科,青岛大学附属医院黄岛院区,10.0,607,擅长：小儿咳嗽，发热，腹痛，腹泻，黄疸等病症治疗。,￥20,None,https://www.guahao.com/expert/8d1f8fc5-6dc8-409d-b0cb-614276d7f8ca000
舒政,主任医师,影像科,上海市中西医结合医院,10.0,28,擅长：CT及MRI影像学诊断，尤其对胸腹部肿瘤及肺结节...,￥200,None,https://www.guahao.com/expert/430a66b0-70be-40fd-9d37-74441210735b000
曹凤玲,主任医师,儿科,上海市中西医结合医院,10.0,1664,擅长：小儿呼吸系统（各种肺炎，反复，慢性咳嗽，喘息，哮...,￥50,￥60,https://www.guahao.com/expert/9769b106-c720-11e1-913c-5cf9dd2e7135000
陆云飞,主任医师,中医科,上海市中西医结合医院,10.0,465,擅长：病毒性肝炎、肝硬化、重型肝炎及相关并发症临床诊治...,￥50,None,https://www.guahao.com/expert/aead4042-9d80-4187-a6e0-658639fd0c0d000
杨宁,主任医师,心血管内科,上海市中西医结合医院,10.0,50,擅长：天津市胸科医院心血管内科副主任医师,￥20,暂无排班,https://www.guahao.com/expert/565781a8-0fa5-4caa-8449-1f92165dc570000
刘子美,主任医师,儿科门诊,上海市中西医结合医院,10.0,5205,擅长：危重症抢救、呼吸、消化、肾脏及内分泌等系统疾病的...,￥45,￥69,https://www.guahao.com/expert/958770bd-c720-11e1-913c-5cf9dd2e7135000
郭蛟,副主任中医师,皮肤科,上海市中西医结合医院,10.0,15716,擅长：于中西医结合治疗痤疮、荨麻疹、湿疹、颜面部皮炎等...,￥35,￥60,https://www.guahao.com/expert/5b323736-cfb7-4b3a-a1e4-ef816d848b1a000
王维,副主任医师,神经外科,上海市中西医结合医院,10.0,1389,擅长：内镜辅助脑出血清除术、脑干血肿清除术、三叉神经痛...,￥40,￥100,https://www.guahao.com/expert/e06f0873-07a3-48d3-b159-69f895d97b43000
袁伟,副主任医师,骨科,上海市中西医结合医院,10.0,9274,擅长：从事骨科临床医疗工作，对创伤骨科、脊柱外科、关节...,￥39,￥50,https://www.guahao.com/expert/eacbae07-a73e-4b42-bbba-d2f412135779000
汪德海,主任医师,眼科,上海市中西医结合医院,10.0,3565,擅长：白内障超声乳化准分子治疗近视眼，斜弱视,￥38,￥58,https://www.guahao.com/expert/d85454e3-1fed-48e7-84b3-db8c6781c9e1000
刘子龙,副主任医师,呼吸内科,上海市中西医结合医院,9.9,532,擅长：肺癌的内科综合治疗，包括化疗、靶向、免疫治疗、新...,￥200,暂无排班,https://www.guahao.com/expert/fb117c98-7368-43a1-aa41-ec528266dd35000
孙觊,主治医师,小儿神经内科,上海市中西医结合医院,10.0,1999,擅长：小儿癫痫，睡眠障碍，抽动症，注意力缺陷多动障碍，...,￥50,None,https://www.guahao.com/expert/f3587f51-f90c-4681-becf-1909f7eb8de2000
刘松,主任医师,呼吸内科,上海市中西医结合医院,10.0,521,擅长：呼吸内科常见及少见疾病的诊疗，包括肺癌的诊疗，呼...,￥280,暂无排班,https://www.guahao.com/expert/16dc2109-3eb1-4044-84ad-4ca27263b48f000
刘寒,副主任医师,普外科,上海市中西医结合医院,9.7,120,擅长：胆道恶性肿瘤：肝门部胆管癌，肝内胆管良恶性肿瘤，...,￥300,None,https://www.guahao.com/expert/fee5263e-a54e-433a-90a3-cd8ff019b0da000
徐金华,主任医师,皮肤科,上海市中西医结合医院,8.6,715,擅长：湿疹、荨麻疹、特应性皮炎等过敏性皮肤病，白癜风、...,￥600,None,https://www.guahao.com/expert/125655403377295000
卢实,主任医师,妇产科专家,上海市中西医结合医院,9.9,1201,擅长：不孕不育、月经失调、多囊卵巢、试管婴儿、巧克力囊...,￥48,暂无排班,https://www.guahao.com/expert/a476a782-ad11-44b4-bf9d-3024de359a61000
张松菁,主任医师,内分泌科,上海市中西医结合医院,10.0,528,擅长：骨质疏松症、糖尿病、甲状腺疾病、生长发育等内分泌...,￥50,None,https://www.guahao.com/expert/97780292-c720-11e1-913c-5cf9dd2e7135000
程涛,副主任医师,骨科,上海市第六人民医院,10.0,1685,擅长：1）股骨头坏死，成年髋关节发育不良，创伤性髋关节...,￥90,None,https://www.guahao.com/expert/029b5404-55ab-4471-abfb-f0dd08c24e8d000
张炯,副主任医师,风湿免疫科,上海市第六人民医院,9.7,1186,擅长：皮肌炎（尤其是皮疹及并发症的控制）、红斑狼疮（包...,￥300,￥300,https://www.guahao.com/expert/afb026d0-a7cc-4e00-b339-3c888fd7ca40000
杨姗,副主任医师,放射诊断科,上海市第六人民医院,10.0,109,擅长：胸部影像及心血管疾病诊治,￥100,None,https://www.guahao.com/expert/0175a075-20ba-4af2-89b3-37c84ce6901e000
杨栋,副主任医师,血管甲状腺,上海市第六人民医院,10.0,1830,擅长：甲状腺及甲状旁腺疾病的诊治，尤其是甲状腺疾病的微...,￥60,￥100,https://www.guahao.com/expert/ce8cbada-ac79-4fcc-a94c-35694a2341e3000
姜敏,副主任医师,皮肤科,上海市第六人民医院,10.0,317,擅长：美容相关皮肤病（如白癜风、痤疮），过敏/炎症性皮...,￥200,None,https://www.guahao.com/expert/6e8c0471-04bd-4261-9dfd-a3626621f901000
芮璐,副主任医师,心外科,上海市第六人民医院,10.0,86,擅长：1.房缺，室缺，动脉导管未闭，肺动脉瓣狭窄，部分...,￥59,暂无排班,https://www.guahao.com/expert/c077f4fe-3202-4ec1-b70b-223de52ec558000
胡捷,副主任医师,肝胆肿瘤与肝移植外科,上海市第六人民医院,10.0,406,擅长：肝癌（肝细胞癌、胆管细胞癌）外科为中心的综合治疗...,￥60,暂无排班,https://www.guahao.com/expert/e6344312-e75e-4127-9d1b-5c55cbf2b4e4000
谭容容,副主任医师,妇女保健科门诊,上海市第六人民医院,10.0,657,擅长：月经相关疾病（闭经、异常子宫出血、多囊卵巢综合征...,￥60,暂无排班,https://www.guahao.com/expert/d3df1283-e2ab-482f-922f-224ef66dafe9000
刘刚,主治医师,小儿眼科,上海市第六人民医院,10.0,258,擅长：斜弱视及小儿眼科，尤其擅长各种斜视的手术治疗，手...,￥200,None,https://www.guahao.com/expert/e632438c-33f9-4814-8770-32c74d425ba8000
赵苇苇,副主任医师,综合治疗科,上海市第六人民医院,10.0,1774,擅长：中晚期恶性肿瘤的综合治疗；癌痛、胸水/腹水、腹泻...,￥200,￥498,https://www.guahao.com/expert/e7b0941b-5239-4c6e-9bce-fc79407c52b3000
曾聪,主治医师,心血管内科,上海市第六人民医院,10.0,137,擅长：高血压，高脂血症，三高，动脉粥样硬化，房性早搏，...,￥39,暂无排班,https://www.guahao.com/expert/21701f37-2ce7-4f43-9fab-b7c7f59b6db5000
王成美,副主任医师,血液内科,上海市第六人民医院,10.0,17011,擅长：各种贫血、急慢性白血病及多发性骨髓瘤诊断与治疗、...,￥20,￥30,https://www.guahao.com/expert/960752e2-c720-11e1-913c-5cf9dd2e7135000
王晴,主治医师,精神科,上海市第六人民医院,10.0,922,擅长：抑郁症，焦虑症，精神分裂症的诊治，双向情感障碍，...,￥49,None,https://www.guahao.com/expert/0cfb0991-df34-416e-aef0-e1ef31f955c8000
郑万仁,主治医师,妇科,上海市第六人民医院,10.0,92,擅长：计划生育科疾病：宫外孕、子宫角妊娠、剖宫产瘢痕妊...,￥50,￥50,https://www.guahao.com/expert/765495d0-f92c-4839-adaa-086c9343b59c000
高勇,主治中医师,中医内科,上海市第六人民医院,10.0,1458,擅长：颈肩腰腿痛，流行性感冒，月经不调，阳痿早泄，脾胃...,￥30,￥100,https://www.guahao.com/expert/8084cb3e-131d-4724-972c-b1e6d762908c000
周志强,主治医师,儿科,上海市第六人民医院,10.0,2064,擅长：擅长儿童常见病、多发病的诊治，如儿童发热、咳嗽、...,￥20,暂无排班,https://www.guahao.com/expert/1a4ec51a-40aa-4817-a5bb-ae620c12a122000
